# turbineX, turbineY, turbineZ
3.792000000015836463e+02 3.792000000007651010e+02 1.124711256814077842e+02
7.584000000000000909e+02 3.792000000000000455e+02 7.500000000000000000e+01
1.137599999999999909e+03 3.792000000000000455e+02 1.124711256814077842e+02
1.516799999999999955e+03 3.792000000000000455e+02 7.500000000000000000e+01
1.895999999999904958e+03 3.792000000014627403e+02 1.124711256814077842e+02
3.792000000000000455e+02 7.584000000000000909e+02 7.500000000000000000e+01
7.583999999998119392e+02 7.583999999998366093e+02 1.124711256814077842e+02
1.137599999999999909e+03 7.584000000000000909e+02 7.500000000000000000e+01
1.516800000000215505e+03 7.583999999996989345e+02 1.124711256814077842e+02
1.896000000000000000e+03 7.584000000000000909e+02 7.500000000000000000e+01
3.792000000000000455e+02 1.137599999999999909e+03 1.124711256814077842e+02
7.584000000000000909e+02 1.137599999999999909e+03 7.500000000000000000e+01
1.137600000000675664e+03 1.137599999999856891e+03 1.124711256814077842e+02
1.516799999999999955e+03 1.137599999999999909e+03 7.500000000000000000e+01
1.896000000000000000e+03 1.137599999999999909e+03 1.124711256814077842e+02
3.792000000000000455e+02 1.516799999999999955e+03 7.500000000000000000e+01
7.583999999993867505e+02 1.516799999999903093e+03 1.124711256814077842e+02
1.137599999999999909e+03 1.516799999999999955e+03 7.500000000000000000e+01
1.516799999999921965e+03 1.516800000000183900e+03 1.124711256814077842e+02
1.896000000000000000e+03 1.516799999999999955e+03 7.500000000000000000e+01
3.792000000001752937e+02 1.896000000000000000e+03 1.124711256814077842e+02
7.584000000000000909e+02 1.896000000000000000e+03 7.500000000000000000e+01
1.137599999999999909e+03 1.896000000000000000e+03 1.124711256814077842e+02
1.516799999999999955e+03 1.896000000000000000e+03 7.500000000000000000e+01
1.895999999999517513e+03 1.895999999999957026e+03 1.124711256814077842e+02
