# turbineX, turbineY, turbineZ
3.792000000000008981e+02 3.792000000000002728e+02 1.262481525304588956e+02
6.319999999999998863e+02 3.792000000000000455e+02 7.679212494105495068e+01
9.556551207483827284e+02 3.792000000000007844e+02 1.262481525304588956e+02
1.473758473253377133e+03 3.792000000000002160e+02 7.679212494105495068e+01
1.896000000000000000e+03 3.792000000000001592e+02 1.262481525304588956e+02
3.792000000000000455e+02 6.580777004099613805e+02 7.679212494105495068e+01
6.165834152906486452e+02 7.591660459538559280e+02 1.262481525304588956e+02
1.028643462334366632e+03 6.212341904973164901e+02 7.679212494105495068e+01
1.663765245685370473e+03 7.318742349490460128e+02 1.262481525304588956e+02
1.895999999999999545e+03 6.320000000000003411e+02 7.679212494105495068e+01
3.792000000000010118e+02 1.251842780762212442e+03 1.262481525304588956e+02
6.922651351733532010e+02 1.142946751576769202e+03 7.679212494105495068e+01
1.025250875676656278e+03 1.022749425999533969e+03 1.262481525304588956e+02
1.860767779694539058e+03 9.731914118558113387e+02 7.679212494105495068e+01
1.895999999999995680e+03 1.223524252001890090e+03 1.262481525304588956e+02
3.792000000000022055e+02 1.637039881382168687e+03 7.679212494105495068e+01
8.612266622435013232e+02 1.461731423161427983e+03 1.262481525304588956e+02
1.118679564325864931e+03 1.464935227501437794e+03 7.679212494105495068e+01
1.668281737538145990e+03 1.586106928176317979e+03 1.262481525304588956e+02
1.896000000000000000e+03 1.476324252001890500e+03 7.679212494105495068e+01
3.792000000000000455e+02 1.895999999999999091e+03 1.262481525304588956e+02
8.054164450752413131e+02 1.895999999999999773e+03 7.679212494105495068e+01
1.126839716912178346e+03 1.895999999999999091e+03 1.262481525304588956e+02
1.643199999999997090e+03 1.895999999999997954e+03 7.679212494105495068e+01
1.896000000000000000e+03 1.895999999999999091e+03 1.262481525304588956e+02
