# turbineX, turbineY, turbineZ
3.918400000000000318e+02 3.918400000000000318e+02 1.367404407615504169e+02
7.599611541573834756e+02 3.918400000000000318e+02 7.384827280897528112e+01
1.191360989769829530e+03 3.918400000000000318e+02 1.367404407615504169e+02
1.706399999999999864e+03 3.918400000000000318e+02 7.384827280897528112e+01
1.959199999999999818e+03 3.918400000000000318e+02 1.367404407615504169e+02
3.918400000000000318e+02 6.446400000000001000e+02 7.384827280897528112e+01
8.076439399153978229e+02 6.401023590747171284e+02 1.367404407615504169e+02
1.254657031598738286e+03 6.365877483514500454e+02 7.384827280897528112e+01
1.718784276224401310e+03 6.907225443856322045e+02 1.367404407615504169e+02
1.959199999999999818e+03 7.688773237995048930e+02 7.384827280897528112e+01
3.918400000000000318e+02 1.017476392711141216e+03 1.367404407615504169e+02
7.067641870181704462e+02 1.121633028047049947e+03 7.384827280897528112e+01
1.172216982386659993e+03 1.175702780452572597e+03 1.367404407615504169e+02
1.602380284426050139e+03 1.205526660153538160e+03 7.384827280897528112e+01
1.959199999999999818e+03 1.302003842595730930e+03 1.367404407615504169e+02
3.918400000000000318e+02 1.577659566817942959e+03 7.384827280897528112e+01
6.365632582226604654e+02 1.641050180919814920e+03 1.367404407615504169e+02
1.095537822692021336e+03 1.714563570580386795e+03 7.384827280897528112e+01
1.557253081565286038e+03 1.712632336060946500e+03 1.367404407615504169e+02
1.959199999999999818e+03 1.700250851397919632e+03 7.384827280897528112e+01
3.918400000000000318e+02 1.959199999999999818e+03 1.367404407615504169e+02
6.458094230281791397e+02 1.959199999999999818e+03 7.384827280897528112e+01
1.159262722199868449e+03 1.959199999999999818e+03 1.367404407615504169e+02
1.613040450466050970e+03 1.959199999999999818e+03 7.384827280897528112e+01
1.959199999999999818e+03 1.959199999999999818e+03 1.367404407615504169e+02
