# turbineX, turbineY, turbineZ
3.793302205509822898e+02 3.966250058190369714e+02 1.076282309518000773e+02
6.591099077105532160e+02 3.792000000000000455e+02 1.076282309518000773e+02
1.107407463641475715e+03 3.883322949464495082e+02 1.076282309518000773e+02
1.572331529231973263e+03 3.792000000000000455e+02 1.076282309518000773e+02
1.896000000000000000e+03 3.792000000000000455e+02 1.076282309518000773e+02
3.792000000000000455e+02 8.152689577800830421e+02 1.076282309518000773e+02
6.640740459022312052e+02 7.580361100881663106e+02 1.076282309518000773e+02
1.115495177385388615e+03 7.570857589641933600e+02 1.076282309518000773e+02
1.571660092821263333e+03 7.062230704863010260e+02 1.076282309518000773e+02
1.894339932423908976e+03 7.690453370882216859e+02 1.076282309518000773e+02
3.792000000000000455e+02 1.170546656351812317e+03 1.076282309518000773e+02
6.641316436006967479e+02 1.129828838531264864e+03 1.076282309518000773e+02
1.089617237774844170e+03 1.157098919135165488e+03 1.076282309518000773e+02
1.590404291679047219e+03 1.099189341934596314e+03 1.076282309518000773e+02
1.896000000000000000e+03 1.161228189375195598e+03 1.076282309518000773e+02
3.792000000000000455e+02 1.550721994941050525e+03 1.076282309518000773e+02
8.037759789153353722e+02 1.439468833403398548e+03 1.076282309518000773e+02
1.161349759428685047e+03 1.534309838996894541e+03 1.076282309518000773e+02
1.601671204480569031e+03 1.451115269233905110e+03 1.076282309518000773e+02
1.895999999999999318e+03 1.494229186998746400e+03 1.076282309518000773e+02
3.792000000000000455e+02 1.896000000000000000e+03 1.076282309518000773e+02
7.966051805635875098e+02 1.896000000000000000e+03 1.076282309518000773e+02
1.139691382593379331e+03 1.896000000000000000e+03 1.076282309518000773e+02
1.621319019316846834e+03 1.896000000000000000e+03 1.076282309518000773e+02
1.896000000000000000e+03 1.884730912152172095e+03 1.076282309518000773e+02
