# turbineX, turbineY, turbineZ
3.792000000000000455e+02 4.185763223628719629e+02 7.638344455395397858e+01
6.289145369345247900e+02 3.792000000000000455e+02 7.638344455395397858e+01
1.132404176719824818e+03 3.792000000000001023e+02 7.638344455395397858e+01
1.643350051032449983e+03 3.879090240832524046e+02 7.638344455395397858e+01
1.896000000000000000e+03 3.792000000000000455e+02 7.638344455395397858e+01
3.792000000000000455e+02 7.131216671525116908e+02 7.638344455395397858e+01
6.469952041158273914e+02 8.378226800970865042e+02 7.638344455395397858e+01
1.166132946400844730e+03 8.369244977147344571e+02 7.638344455395397858e+01
1.590276293136046888e+03 6.350749931031558617e+02 7.638344455395397858e+01
1.896000000000000000e+03 8.018768164942066505e+02 7.638344455395397858e+01
3.792000000000000455e+02 1.199857361870426985e+03 7.638344455395397858e+01
6.320436621052776900e+02 1.114468896145948520e+03 7.638344455395397858e+01
1.122332859297147706e+03 1.107681934848082619e+03 7.638344455395397858e+01
1.622941622225599303e+03 1.088707380525252120e+03 7.638344455395397858e+01
1.896000000000000000e+03 1.094012113272508941e+03 7.638344455395397858e+01
3.792000000000001023e+02 1.578427905141677684e+03 7.638344455395397858e+01
7.692136601806864746e+02 1.441227574757663433e+03 7.638344455395397858e+01
1.136743812967580652e+03 1.526108270307386420e+03 7.638344455395397858e+01
1.656979155808500991e+03 1.581044212797578894e+03 7.638344455395397858e+01
1.896000000000000000e+03 1.489342264867113045e+03 7.638344455395397858e+01
3.792000000000001592e+02 1.896000000000000000e+03 7.638344455395397858e+01
8.479259105961600653e+02 1.896000000000000000e+03 7.638344455395397858e+01
1.099924459918745242e+03 1.875886021633764130e+03 7.638344455395397858e+01
1.633391936839673235e+03 1.896000000000000000e+03 7.638344455395397858e+01
1.896000000000000000e+03 1.896000000000000000e+03 7.638344455395397858e+01
