# turbineX, turbineY, turbineZ
3.792000000000001592e+02 4.133968996135776592e+02 1.135868208185299864e+02
6.386419019780001918e+02 3.792000000000002160e+02 1.135868230427045518e+02
1.152369698189925430e+03 4.261036686732865633e+02 1.135868208185299864e+02
1.643199999999999818e+03 3.792000000000000455e+02 1.135868230427045518e+02
1.896000000000000000e+03 3.792000000000001023e+02 1.135868208185299864e+02
3.792000000000001592e+02 8.193549753382853851e+02 1.135868230427045518e+02
5.938027034731719596e+02 6.857378176694430749e+02 1.135868208185299864e+02
1.174127539198727845e+03 8.203880723778985384e+02 1.135868230427045518e+02
1.622725919080965696e+03 6.415462143681124871e+02 1.135868208185299864e+02
1.896000000000000000e+03 7.826640377727006808e+02 1.135868230427045518e+02
3.792000000000000455e+02 1.175091908670905696e+03 1.135868208185299864e+02
7.409335147138938282e+02 1.017622069879669880e+03 1.135868230427045518e+02
1.133186278494841872e+03 1.122721491636714973e+03 1.135868208185299864e+02
1.651462438005996319e+03 1.175489044406140465e+03 1.135868230427045518e+02
1.896000000000000000e+03 1.079804868182584869e+03 1.135868208185299864e+02
3.792000000000001023e+02 1.589083261098732464e+03 1.135868230427045518e+02
7.863639260332080312e+02 1.437625152756711486e+03 1.135868208185299864e+02
1.103435546053772669e+03 1.484203920364708210e+03 1.135868230427045518e+02
1.645662740788418432e+03 1.553741538634948483e+03 1.135868208185299864e+02
1.896000000000000000e+03 1.518540716888863017e+03 1.135868230427045518e+02
3.792000000000000455e+02 1.884688474167769527e+03 1.135868208185299864e+02
8.481065195792033364e+02 1.895999999999999773e+03 1.135868230427045518e+02
1.112971907942535609e+03 1.895999999999999773e+03 1.135868208185299864e+02
1.629214687991635856e+03 1.896000000000000000e+03 1.135868230427045518e+02
1.896000000000000000e+03 1.896000000000000000e+03 1.135868208185299864e+02
