# turbineX, turbineY, turbineZ
4.424045369017877078e+02 9.070833799980332515e+02 1.260132244847113725e+02
7.798257861965389566e+02 4.424000000000000341e+02 7.320000000000000284e+01
1.706399245205001307e+03 4.424000000000000341e+02 1.260132244847113725e+02
1.604586380287523752e+03 2.139939718348793122e+03 7.320000000000000284e+01
2.212000000000000000e+03 4.424000000000000341e+02 1.260132244847113725e+02
4.459328438539353101e+02 1.412674689659718524e+03 7.320000000000000284e+01
4.424000000000000341e+02 4.424000000000000341e+02 1.260132244847113725e+02
1.453599245205001580e+03 4.424000000000000341e+02 7.320000000000000284e+01
2.211968042684209649e+03 1.706399035973641730e+03 1.260132244847113725e+02
1.959199622602500540e+03 4.425131102407917183e+02 7.320000000000000284e+01
1.354426235677754221e+03 2.176385863351655644e+03 1.260132244847113725e+02
4.429162731959632993e+02 1.159888266276144577e+03 7.320000000000000284e+01
1.032625786199853110e+03 4.424000000000000341e+02 1.260132244847113725e+02
2.211995185228761784e+03 1.959199911324933055e+03 7.320000000000000284e+01
1.734070106128592215e+03 8.835034809803797771e+02 1.260132244847113725e+02
4.424000000000000341e+02 1.959200000000000273e+03 7.320000000000000284e+01
6.943991964087127826e+02 1.979308052089889770e+03 1.260132244847113725e+02
1.788148324992549078e+03 1.966120750124607639e+03 7.320000000000000284e+01
2.212000000000000000e+03 2.212000000000000000e+03 1.260132244847113725e+02
2.195486394701442805e+03 1.454132018979705663e+03 7.320000000000000284e+01
4.424000000000000341e+02 2.212000000000000000e+03 1.260132244847113725e+02
7.932065920907526788e+02 2.211999962751163821e+03 7.320000000000000284e+01
1.102226437801065686e+03 2.193808661492234933e+03 1.260132244847113725e+02
1.571202748736923695e+03 1.076849545269972396e+03 7.320000000000000284e+01
1.846898994780446856e+03 2.211999541521480751e+03 1.260132244847113725e+02
