# turbineX, turbineY, turbineZ
1.137798782108104888e+03 1.137600000000000136e+03 1.118280816856563575e+02
1.987574220490766265e+03 1.137600000000000136e+03 1.118280816856563575e+02
3.109674841041674426e+03 1.162118992970591989e+03 1.118280816856563575e+02
4.387192860901033782e+03 1.137600000000000136e+03 1.118280816856563575e+02
5.688000000000116415e+03 1.137600000000000136e+03 1.118280816856563575e+02
1.137600000000000136e+03 2.405440034773353091e+03 1.118280816856563575e+02
2.177300449304043468e+03 2.355662625728684816e+03 1.118280816856563575e+02
3.317724429268584117e+03 2.076116129805838682e+03 1.118280816856563575e+02
4.454549051945477913e+03 1.779814736276508711e+03 1.118280816856563575e+02
5.688000000000000000e+03 1.934179641839946498e+03 1.118280816856563575e+02
1.137600000000000136e+03 3.420070700583821690e+03 1.118280816856563575e+02
2.300090753148512249e+03 3.878501756345526246e+03 1.118280816856563575e+02
3.516164181098233712e+03 3.130139482699108157e+03 1.118280816856563575e+02
4.685135687719062844e+03 3.161999423155418299e+03 1.118280816856563575e+02
5.688000000000064574e+03 3.542529899715358169e+03 1.118280816856563575e+02
1.140003813686622834e+03 4.386717223093568464e+03 1.118280816856563575e+02
2.402525343771233111e+03 4.988214370442869949e+03 1.118280816856563575e+02
3.645763484614903064e+03 4.226262321015688030e+03 1.118280816856563575e+02
4.723908911401369551e+03 4.273321522355200614e+03 1.118280816856563575e+02
5.688000000000000000e+03 4.639632091859644788e+03 1.118280816856563575e+02
1.137599999999947386e+03 5.687331186844047807e+03 1.118280816856563575e+02
2.447139591765012938e+03 5.688000000000000000e+03 1.118280816856563575e+02
3.651644796822961780e+03 5.687999999999947249e+03 1.118280816856563575e+02
4.775125819132374090e+03 5.688000000000000000e+03 1.118280816856563575e+02
5.687999999999708052e+03 5.688000000000000000e+03 1.118280816856563575e+02
