# turbineX, turbineY, turbineZ
4.424000000000000341e+02 1.268123336522843147e+03 1.350862750616917367e+02
1.453599617523481356e+03 4.424000000000000909e+02 8.234509684710857869e+01
1.706399621764131780e+03 4.424094167775490973e+02 1.350862750616917367e+02
2.212000000000000909e+03 9.545630519916905996e+02 8.234509684710857869e+01
1.959199999999999818e+03 4.424000000000000341e+02 1.350862750616917367e+02
6.694106715104039722e+02 1.379403021569041812e+03 8.234509684710857869e+01
1.357664681347541318e+03 1.108922867413672520e+03 1.350862750616917367e+02
1.543328930118042990e+03 9.372987755444220284e+02 8.234509684710857869e+01
1.472927233105534697e+03 6.944707904703690247e+02 1.350862750616917367e+02
2.212000000000000000e+03 4.424000000000000341e+02 8.234509684710857869e+01
6.866465705087140350e+02 1.631633223081096503e+03 1.350862750616917367e+02
1.507600046486433484e+03 1.959381370565042289e+03 8.234509684710857869e+01
1.122173792139070429e+03 1.201176142615947356e+03 1.350862750616917367e+02
2.212000000000000455e+03 2.074062263923321098e+03 8.234509684710857869e+01
2.212000000000000909e+03 1.207363080734415234e+03 1.350862750616917367e+02
4.595343003769037296e+02 1.520360186936010905e+03 8.234509684710857869e+01
9.480000000000000000e+02 2.212000000000000000e+03 1.350862750616917367e+02
1.517330744886192406e+03 2.212000000000000000e+03 8.234509684710857869e+01
9.210576793038551386e+02 1.354510645362514197e+03 1.350862750616917367e+02
1.599127629191536698e+03 1.183900777488182712e+03 8.234509684710857869e+01
4.424000000000000909e+02 2.212000000000000000e+03 1.350862750616917367e+02
6.952000000000000455e+02 2.212000000000000000e+03 8.234509684710857869e+01
4.423999999999999773e+02 4.424000000000000341e+02 1.350862750616917367e+02
2.000116020438757459e+03 2.211999999999999545e+03 8.234509684710857869e+01
2.212000000000000000e+03 1.821262263497095773e+03 1.350862750616917367e+02
