# turbineX, turbineY, turbineZ
3.918400000000001455e+02 3.918400000000000887e+02 1.280862232955455227e+02
7.594185587186084376e+02 3.918400000000000887e+02 1.256929210906864114e+02
1.173562741469783305e+03 3.918400000000002024e+02 1.280862232955455227e+02
1.685238456759707788e+03 3.918400000000001455e+02 1.256929210906864114e+02
1.959199999999999818e+03 3.918400000000002024e+02 1.280862232955455227e+02
3.918400000000000318e+02 6.804977568582309004e+02 1.256929210906864114e+02
7.965071413533806890e+02 6.447904942291571615e+02 1.280862232955455227e+02
1.205703317284857803e+03 6.425885490998970226e+02 1.256929210906864114e+02
1.704716519756603702e+03 7.238799075013139372e+02 1.280862232955455227e+02
1.959199999999999818e+03 7.675405106029927538e+02 1.256929210906864114e+02
3.918400000000002592e+02 1.061713980608513793e+03 1.280862232955455227e+02
7.637870076320270982e+02 1.151077140924636751e+03 1.256929210906864114e+02
1.182279015587177810e+03 1.173192051609106784e+03 1.280862232955455227e+02
1.690954677823108113e+03 1.160043120526457415e+03 1.256929210906864114e+02
1.959199999999999818e+03 1.253693386160972750e+03 1.280862232955455227e+02
3.918400000000002024e+02 1.608940647141677573e+03 1.256929210906864114e+02
6.445992297038651486e+02 1.629207579956016616e+03 1.280862232955455227e+02
1.105039600376495400e+03 1.711843308234306278e+03 1.256929210906864114e+02
1.573439865557520079e+03 1.708272244631261628e+03 1.280862232955455227e+02
1.959200000000000273e+03 1.633173079649640158e+03 1.256929210906864114e+02
3.918400000000001455e+02 1.959199999999999818e+03 1.280862232955455227e+02
6.787446913035372518e+02 1.959200000000000273e+03 1.256929210906864114e+02
1.157217946179676346e+03 1.959200000000000273e+03 1.280862232955455227e+02
1.604149874316745809e+03 1.959200000000000273e+03 1.256929210906864114e+02
1.959199999999999818e+03 1.959199999999999818e+03 1.280862232955455227e+02
