# turbineX, turbineY, turbineZ
5.056000000000001364e+02 5.056000000000001364e+02 1.041303229283739995e+02
9.159523344929257291e+02 5.055999999999997954e+02 1.041303229283635261e+02
1.418824198586680041e+03 5.056000000000001364e+02 1.041303229283739995e+02
2.035842722207588167e+03 5.056000000000001364e+02 1.041303229283635261e+02
2.528000000000000000e+03 5.055999999999999091e+02 1.041303229283739995e+02
5.152706014515006245e+02 8.889169293860769585e+02 1.041303229283635261e+02
9.594240842652114907e+02 8.899681539801047165e+02 1.041303229283739995e+02
1.545188016222734859e+03 8.744446324053573107e+02 1.041303229283635261e+02
2.110348811990550075e+03 8.382173417816316032e+02 1.041303229283739995e+02
2.528000000000000000e+03 8.523294088830142528e+02 1.041303229283635261e+02
5.056000000000000227e+02 1.552780024700327431e+03 1.041303229283739995e+02
9.347236306022055032e+02 1.510598080015934102e+03 1.041303229283635261e+02
1.769250458833091898e+03 1.420629536759190387e+03 1.041303229283739995e+02
2.121559707952352710e+03 1.210133181237259805e+03 1.041303229283635261e+02
2.528000000000000000e+03 1.466915025763747963e+03 1.041303229283739995e+02
5.056000000000000227e+02 2.228735626123183010e+03 1.041303229283635261e+02
9.120005602797157280e+02 2.228042840867259201e+03 1.041303229283739995e+02
1.312219338458776974e+03 2.320059939590922113e+03 1.041303229283635261e+02
2.000770080659966425e+03 2.178976566706849553e+03 1.041303229283739995e+02
2.515506064515444905e+03 2.100438697466482608e+03 1.041303229283635261e+02
5.056000000000000227e+02 2.528000000000000000e+03 1.041303229283739995e+02
9.921537136730266866e+02 2.528000000000000000e+03 1.041303229283635261e+02
1.746445380065697918e+03 2.519485300084386836e+03 1.041303229283739995e+02
2.055581720885835239e+03 2.528000000000000000e+03 1.041303229283635261e+02
2.528000000000000000e+03 2.528000000000000000e+03 1.041303229283739995e+02
