# turbineX, turbineY, turbineZ
3.791999999999999886e+02 3.792000000000000455e+02 1.175604324864987404e+02
6.320000000000000000e+02 3.792000000000000455e+02 7.320000000000000284e+01
8.847802877549249843e+02 3.823569261347656152e+02 1.175604324864987404e+02
1.643199999999999818e+03 3.791999999999999886e+02 7.320000000000000284e+01
1.895999999999999773e+03 3.792000000000000455e+02 1.175604324864987404e+02
3.838283942876035439e+02 6.319576269920296454e+02 7.320000000000000284e+01
3.932830768458123316e+02 8.845807637992933223e+02 1.175604324864987404e+02
1.282125518670016163e+03 3.792000000000000455e+02 7.320000000000000284e+01
1.719220839300756779e+03 6.287814111732739093e+02 1.175604324864987404e+02
1.877042378784098219e+03 8.855118237155028282e+02 7.320000000000000284e+01
3.791999999999999886e+02 1.229702029423668137e+03 1.175604324864987404e+02
6.251470945162211592e+02 1.298999058375597087e+03 7.320000000000000284e+01
1.329780366457115633e+03 6.300938214443219749e+02 1.175604324864987404e+02
1.895999999999999773e+03 1.137600000000000136e+03 7.320000000000000284e+01
1.896000000000000000e+03 1.390400000000000091e+03 1.175604324864987404e+02
3.792000000000001023e+02 1.643200000000000045e+03 7.320000000000000284e+01
6.742139823148785354e+02 1.653230500808473153e+03 1.175604324864987404e+02
1.148438104449399361e+03 1.564397333815795719e+03 7.320000000000000284e+01
1.496053599272359406e+03 1.623229038464778569e+03 1.175604324864987404e+02
1.896000000000000000e+03 1.643200000000000045e+03 7.320000000000000284e+01
3.792000000000000455e+02 1.896000000000000000e+03 1.175604324864987404e+02
7.447179594522680190e+02 1.895999999999999773e+03 7.320000000000000284e+01
1.205675361850886475e+03 1.896000000000000000e+03 1.175604324864987404e+02
1.533194187795657172e+03 1.896000000000000000e+03 7.320000000000000284e+01
1.896000000000000000e+03 1.896000000000000000e+03 1.175604324864987404e+02
