# turbineX, turbineY, turbineZ
3.792000000000001023e+02 3.792000000000001023e+02 7.320000000000000284e+01
6.579369515112148292e+02 3.792000000000000455e+02 1.323970148730245739e+02
9.107369515112150111e+02 3.792000000000002728e+02 7.320000000000000284e+01
1.416336951511214920e+03 3.792000000000001023e+02 1.323970148730245739e+02
1.896000000000000000e+03 3.791999999999998749e+02 7.320000000000000284e+01
3.792000000000001592e+02 6.741854853446733387e+02 1.323970148730245739e+02
7.175952122681726451e+02 6.248597992617801538e+02 7.320000000000000284e+01
1.163536951511214966e+03 3.792000000000000455e+02 1.323970148730245739e+02
1.656168475755607687e+03 4.591300104638452240e+02 7.320000000000000284e+01
1.896000000000000000e+03 6.319999999999998863e+02 1.323970148730245739e+02
3.792000000000000455e+02 1.073914312996934996e+03 7.320000000000000284e+01
6.723065049897893459e+02 1.211919389665310746e+03 1.323970148730245739e+02
1.013269260178622631e+03 1.289947903732409259e+03 7.320000000000000284e+01
1.896000000000000000e+03 1.305004101438370981e+03 1.323970148730245739e+02
1.886934411190064111e+03 1.052366691380790144e+03 7.320000000000000284e+01
3.792000000000000455e+02 1.326714312996935178e+03 1.323970148730245739e+02
5.550922800765519014e+02 1.655182474231383139e+03 7.320000000000000284e+01
1.080075489727692911e+03 1.896000000000000000e+03 1.323970148730245739e+02
1.573689514337633454e+03 1.458514163277555099e+03 7.320000000000000284e+01
1.896000000000000227e+03 1.643200000000000045e+03 1.323970148730245739e+02
3.792000000000000455e+02 1.895999999999999773e+03 7.320000000000000284e+01
6.320000000000000000e+02 1.896000000000000000e+03 1.323970148730245739e+02
1.332875489727692866e+03 1.895999999999999773e+03 7.320000000000000284e+01
1.632159267808476898e+03 1.896000000000000000e+03 1.323970148730245739e+02
1.896000000000000000e+03 1.896000000000000000e+03 7.320000000000000284e+01
