# turbineX, turbineY, turbineZ
6.952000000000000455e+02 6.952000000000001592e+02 9.000000000000000000e+01
1.308318325183344768e+03 6.952000000000000455e+02 9.000000000000000000e+01
2.020512062775843333e+03 6.952000000000000455e+02 9.000000000000000000e+01
2.800625228863591474e+03 6.952000000000000455e+02 9.000000000000000000e+01
3.476000000000000000e+03 6.952000000000000455e+02 9.000000000000000000e+01
6.952000000000000455e+02 1.254437934043060295e+03 9.000000000000000000e+01
1.343304362538384112e+03 1.136755502982152166e+03 9.000000000000000000e+01
2.078591819467177629e+03 1.191585836351212265e+03 9.000000000000000000e+01
2.846915513700640986e+03 1.109399931330127401e+03 9.000000000000000000e+01
3.476000000000000000e+03 1.151542878610597427e+03 9.000000000000000000e+01
6.952000000000000455e+02 2.016047086558362935e+03 9.000000000000000000e+01
1.314797446785958073e+03 2.107673251474788231e+03 9.000000000000000000e+01
2.150817437998244259e+03 2.101025671322683593e+03 9.000000000000000000e+01
3.239612597483973332e+03 2.268965348237020407e+03 9.000000000000000000e+01
3.476000000000000000e+03 2.080756442266519571e+03 9.000000000000000000e+01
6.952000000000000455e+02 3.032229396773233930e+03 9.000000000000000000e+01
1.303610666178939482e+03 3.074918233979985416e+03 9.000000000000000000e+01
2.027695338178250722e+03 3.120250856414055761e+03 9.000000000000000000e+01
2.797441645166283251e+03 3.476000000000000000e+03 9.000000000000000000e+01
3.447060293032473965e+03 2.999768288258344455e+03 9.000000000000000000e+01
6.952000000000001592e+02 3.476000000000000000e+03 9.000000000000000000e+01
1.379094503594710432e+03 3.476000000000000000e+03 9.000000000000000000e+01
2.067306450062037129e+03 3.476000000000000000e+03 9.000000000000000000e+01
3.137407693587855647e+03 3.466900840728827916e+03 9.000000000000000000e+01
3.476000000000000000e+03 3.442844807763193785e+03 9.000000000000000000e+01
