# turbineX, turbineY, turbineZ
9.676366183197364990e+02 5.688000000000000682e+02 1.123522240448650820e+02
1.829231939159838930e+03 5.688000000000000682e+02 1.123522240448650820e+02
2.126440114845825974e+03 5.687999999999998408e+02 1.123522240448650820e+02
2.592074281105197770e+03 5.898064791565554970e+02 1.123522240448650820e+02
2.844000000000000000e+03 5.688000000000000682e+02 1.123522240448650820e+02
5.687999999999999545e+02 5.687999999999999545e+02 1.123522240448650820e+02
1.077278233083125997e+03 1.405122438346951867e+03 1.123522240448650820e+02
1.440641568189665350e+03 5.688000000000000682e+02 1.123522240448650820e+02
2.839920758733379898e+03 1.553096449412910033e+03 1.123522240448650820e+02
2.827692359596596816e+03 1.141009250717638224e+03 1.123522240448650820e+02
5.688000000000000682e+02 1.154198940656304785e+03 1.123522240448650820e+02
5.687999999999998408e+02 1.744900997530733548e+03 1.123522240448650820e+02
1.257029195127364574e+03 2.121919454575070631e+03 1.123522240448650820e+02
1.997541558546816532e+03 1.432681389379342363e+03 1.123522240448650820e+02
2.290727801062294930e+03 2.295236913247004850e+03 1.123522240448650820e+02
5.688000000000000682e+02 2.561444394955090047e+03 1.123522240448650820e+02
8.715521188808631905e+02 2.605548494031314931e+03 1.123522240448650820e+02
2.386540966110171212e+03 2.844000000000000000e+03 1.123522240448650820e+02
2.844000000000000000e+03 2.334228972611655081e+03 1.123522240448650820e+02
2.844000000000000000e+03 1.960606113690225357e+03 1.123522240448650820e+02
5.688000000000000682e+02 2.844000000000000000e+03 1.123522240448650820e+02
1.361225310232522816e+03 2.844000000000000000e+03 1.123522240448650820e+02
1.682805109501840889e+03 2.844000000000000000e+03 1.123522240448650820e+02
1.994052486981948960e+03 2.837793453797818529e+03 1.123522240448650820e+02
2.844000000000000000e+03 2.844000000000000000e+03 1.123522240448650820e+02
