# turbineX, turbineY, turbineZ
1.406876289325215794e+03 1.751715485099700800e+03 9.000000000000000000e+01
2.198599921359471409e+03 6.320000000000001137e+02 9.000000000000000000e+01
2.595074130826712008e+03 6.319999999999998863e+02 9.000000000000000000e+01
2.868146955546656500e+03 6.320000000000002274e+02 9.000000000000000000e+01
3.150344723357256044e+03 6.320000000000000000e+02 9.000000000000000000e+01
8.755068974188533275e+02 6.320000000000000000e+02 9.000000000000000000e+01
1.285258906500741205e+03 1.973339158074321631e+03 9.000000000000000000e+01
1.933937961618349163e+03 1.895740409482786390e+03 9.000000000000000000e+01
2.473030950856584695e+03 2.719565355420182641e+03 9.000000000000000000e+01
3.009429827813585689e+03 1.125159531304994744e+03 9.000000000000000000e+01
7.537168499680475406e+02 2.938430940052435290e+03 9.000000000000000000e+01
1.022571674662059650e+03 1.980736563310516658e+03 9.000000000000000000e+01
1.544485980353188097e+03 1.963780128738507756e+03 9.000000000000000000e+01
2.071732277914200495e+03 2.107685138184800508e+03 9.000000000000000000e+01
3.160000000000000000e+03 3.160000000000000000e+03 9.000000000000000000e+01
1.159994707057562664e+03 2.192922219568327819e+03 9.000000000000000000e+01
1.812072622503327693e+03 2.117227836154032957e+03 9.000000000000000000e+01
2.351482947526116732e+03 2.941227090605326339e+03 9.000000000000000000e+01
2.740867824948194084e+03 2.940299772426751133e+03 9.000000000000000000e+01
2.881840494811493500e+03 3.160000000000000000e+03 9.000000000000000000e+01
6.320000000000000000e+02 3.160000000000000000e+03 9.000000000000000000e+01
8.924600843521830029e+02 3.160000000000000000e+03 9.000000000000000000e+01
1.686346841271848689e+03 2.336546936618722611e+03 9.000000000000000000e+01
2.224809130339494459e+03 3.160000000000000000e+03 9.000000000000000000e+01
2.615809235191698008e+03 3.160000000000000000e+03 9.000000000000000000e+01
