# turbineX, turbineY, turbineZ
4.424000000000002046e+02 4.423999999999999204e+02 1.191020590873680760e+02
6.004060620867697935e+02 4.424000000000000909e+02 8.262437333240318083e+01
7.591307980807011973e+02 4.424000000000000341e+02 1.191020590873680760e+02
9.172075091868863410e+02 4.424000000000000341e+02 8.262437333240318083e+01
1.228348250591219994e+03 4.424000000000000909e+02 1.191020590873680760e+02
4.424000000000000909e+02 6.004000000006114988e+02 8.262437333240318083e+01
6.004031217190297411e+02 6.004092519188907318e+02 1.191020590873680760e+02
7.584067599456709559e+02 6.004011579916198116e+02 8.262437333240318083e+01
9.167771680068362912e+02 6.004010900440097203e+02 1.191020590873680760e+02
1.076423790549119531e+03 4.877041315790945646e+02 8.262437333240318083e+01
4.424000000000003183e+02 7.584001457057335074e+02 1.191020590873680760e+02
6.004057045975733899e+02 7.589421706373256029e+02 8.262437333240318083e+01
7.599603142772884894e+02 7.608293176049273825e+02 1.191020590873680760e+02
9.215277909418518902e+02 7.583373347220504002e+02 8.262437333240318083e+01
1.078618843167771047e+03 6.502612971488580342e+02 1.191020590873680760e+02
4.424000000000000341e+02 9.194370554629393837e+02 8.262437333240318083e+01
6.003998672553484539e+02 9.189981738069400308e+02 1.191020590873680760e+02
7.583992272349439645e+02 9.198225540087513536e+02 8.262437333240318083e+01
9.180931481545065935e+02 9.179804887535949547e+02 1.191020590873680760e+02
1.080146098535694364e+03 8.122254643609595632e+02 8.262437333240318083e+01
4.423999999999999204e+02 1.170689518417452064e+03 1.191020590873680760e+02
5.800178273176844641e+02 1.084812672940608081e+03 8.262437333240318083e+01
7.383969420427522437e+02 1.085264628387416906e+03 1.191020590873680760e+02
8.992101901989059343e+02 1.085268183145815101e+03 8.262437333240318083e+01
1.081207002483306951e+03 9.731422045782991290e+02 1.191020590873680760e+02
