# turbineX, turbineY, turbineZ
6.918236000115153956e+02 7.046119224901202642e+02 1.323290971961727394e+02
1.072708303707783898e+03 7.068944987879076507e+02 7.398472834748349669e+01
1.550617530129904935e+03 6.647327638860476782e+02 1.323290971961727394e+02
2.055832535790420934e+03 8.032465081614157043e+02 7.398472834748349669e+01
2.811318628761644959e+03 6.757423668231941747e+02 1.323290971961727394e+02
6.868524741323196849e+02 1.065632520646064449e+03 7.398472834748349669e+01
1.105133666675762470e+03 1.138137924779375908e+03 1.323290971961727394e+02
1.587821837809480712e+03 1.032259334846329239e+03 7.398472834748349669e+01
2.485509707647869163e+03 1.023257005901039065e+03 1.323290971961727394e+02
2.825789094325240512e+03 1.074505184389929354e+03 7.398472834748349669e+01
6.976968728739852850e+02 1.560068558375689236e+03 1.323290971961727394e+02
1.100461257960678267e+03 1.619131483899032901e+03 7.398472834748349669e+01
1.647368521632553893e+03 1.612746926280425441e+03 1.323290971961727394e+02
2.165870758394066797e+03 1.550467231726886666e+03 7.398472834748349669e+01
2.861888389487277436e+03 1.579327038718763333e+03 1.323290971961727394e+02
7.202956494810670165e+02 2.047952408149449639e+03 7.398472834748349669e+01
1.145383219200097983e+03 2.170061838380017434e+03 1.323290971961727394e+02
1.666000565282196703e+03 2.235679261264313027e+03 7.398472834748349669e+01
2.147663834418573515e+03 2.439458503890062275e+03 1.323290971961727394e+02
3.029606622252766101e+03 2.559766312144244694e+03 7.398472834748349669e+01
7.090267365658231711e+02 2.708240448684497096e+03 1.323290971961727394e+02
1.177709469029779711e+03 2.876963721512655866e+03 7.398472834748349669e+01
1.679679828757870382e+03 2.663602468917523765e+03 1.323290971961727394e+02
2.599842023549835631e+03 2.900091840830856654e+03 7.398472834748349669e+01
3.012807595576095991e+03 3.138837990485963019e+03 1.323290971961727394e+02
