# turbineX, turbineY, turbineZ
5.322117165563111030e+02 5.357838289334007413e+02 1.120536162508370666e+02
6.911104492381083446e+02 5.288581845557305314e+02 9.835853104399348013e+01
8.500091857547782865e+02 4.029064975898576790e+02 1.120536162508370666e+02
1.095986397689435080e+03 5.151960738866417842e+02 9.835853104399348013e+01
1.263999999999998181e+03 5.195703959434188164e+02 1.120536162508370666e+02
5.322116829936555860e+02 6.946825569773089910e+02 9.835853104399348013e+01
7.002252978650694786e+02 6.921312461065239177e+02 1.120536162508370666e+02
9.462025372998692774e+02 6.632167795720780532e+02 9.835853104399348013e+01
1.105101265440961470e+03 6.784691422475264062e+02 1.120536162508370666e+02
1.263999999999997726e+03 6.784691287560328874e+02 9.835853104399348013e+01
4.916170263878912579e+02 8.535812897967820163e+02 1.120536162508370666e+02
6.534182733340484219e+02 8.500505199197182264e+02 9.835853104399348013e+01
8.550092809258844682e+02 9.392739530255151976e+02 1.120536162508370666e+02
1.105101262854959032e+03 9.462025293774073589e+02 9.835853104399348013e+01
1.263999999999997954e+03 9.462025299013342874e+02 1.120536162508370666e+02
5.109808778881594549e+02 1.089533577029281332e+03 9.835853104399348013e+01
6.784691052593469749e+02 1.105101265440961697e+03 1.120536162508370666e+02
8.373678382466029007e+02 1.105101265266320070e+03 9.835853104399348013e+01
1.105101262854959259e+03 1.105101262680316268e+03 1.120536162508370666e+02
1.263999999999998181e+03 1.105101262854958577e+03 9.835853104399348013e+01
5.195703789477514647e+02 1.263999999999997954e+03 1.120536162508370666e+02
6.784691127745899166e+02 1.263999999999997954e+03 9.835853104399348013e+01
8.373678457618452740e+02 1.263999999999997954e+03 1.120536162508370666e+02
1.105101262854959032e+03 1.263999999999998181e+03 9.835853104399348013e+01
1.263999999999998181e+03 1.263999999999998408e+03 1.120536162508370666e+02
