# turbineX, turbineY, turbineZ
4.578727049070819817e+02 3.792000000000001023e+02 1.500000000000000000e+02
7.107352149132397017e+02 4.002401942330355382e+02 7.320000000000000284e+01
9.635977269756604073e+02 4.104997599933287802e+02 1.500000000000000000e+02
1.248745373872204709e+03 4.325584406061354343e+02 7.320000000000000284e+01
1.501588216104304820e+03 3.791999999999999886e+02 1.500000000000000000e+02
4.739065154817426446e+02 6.320625100061578223e+02 7.320000000000000284e+01
8.270878766037133119e+02 6.254730129859851786e+02 1.500000000000000000e+02
1.112418007983696043e+03 6.469819862025912016e+02 7.320000000000000284e+01
1.558174478418224453e+03 7.121542257007092758e+02 1.500000000000000000e+02
1.895999979799239782e+03 6.010310802240837802e+02 7.320000000000000284e+01
3.792000000000001592e+02 8.849250198540595420e+02 1.500000000000000000e+02
6.566783958107947683e+02 8.830307486687008804e+02 7.320000000000000284e+01
1.020804584779088941e+03 9.154115705438925943e+02 1.500000000000000000e+02
1.271901172641353469e+03 9.479685176438073313e+02 7.320000000000000284e+01
1.895999973990768694e+03 8.591749891935703545e+02 1.500000000000000000e+02
3.791999999999999886e+02 1.145680539801654277e+03 7.320000000000000284e+01
5.987912109331718966e+02 1.281312020064266790e+03 1.500000000000000000e+02
8.153798100619580964e+02 1.106560068059279956e+03 7.320000000000000284e+01
1.096152838975006716e+03 1.184743328599468214e+03 1.500000000000000000e+02
1.347255683783795803e+03 1.216433547441327164e+03 7.320000000000000284e+01
3.791999999938130372e+02 1.419154985116909756e+03 1.500000000000000000e+02
6.377721486478429824e+02 1.531279428452222646e+03 7.320000000000000284e+01
9.134474543871700689e+02 1.366660128988104816e+03 1.500000000000000000e+02
1.160972548031739279e+03 1.429518603315787004e+03 7.320000000000000284e+01
1.411874392761218360e+03 1.461379238248551246e+03 1.500000000000000000e+02
