# turbineX, turbineY, turbineZ
9.816656843703468667e+02 1.334274815642292999e+01 1.419769704668810846e+02
1.318009503379592388e+03 7.343354807759118863e+00 7.319999749216903240e+01
1.591903776029087339e+03 6.185717030291668195e+00 1.419769704668810846e+02
8.456806945683748609e+02 2.698209798921732840e+02 7.319999749216903240e+01
1.109232925912487417e+03 2.722892562101360454e+02 1.419769704668810846e+02
1.403613905650912784e+03 2.848201635286163196e+02 7.319999749216903240e+01
1.886081287825710660e+03 1.778156949156851283e+02 1.419769704668810846e+02
2.177100801836888422e+03 6.688183414023652062e+01 7.319999749216903240e+01
6.994864090881585525e+02 6.428091489159669436e+02 1.419769704668810846e+02
8.826341119156587638e+02 6.095354384305104531e+02 7.319999749216903240e+01
1.211935966950059765e+03 5.879917941188275563e+02 1.419769704668810846e+02
1.779660003229110316e+03 4.995277903107768225e+02 7.319999749216903240e+01
2.378039513580835774e+03 4.554084542807556204e+02 1.419769704668810846e+02
2.688769301003885630e+03 3.739446073809207292e+02 7.319999749216903240e+01
5.007955731254359648e+02 9.480950618887551400e+02 1.419769704668810846e+02
8.045733144741402612e+02 9.552505914160174143e+02 7.319999749216903240e+01
1.144113805600073647e+03 8.744130019744643505e+02 1.419769704668810846e+02
1.535377979348700137e+03 7.126749139124227668e+02 7.319999749216903240e+01
1.710311480984436685e+03 7.680684598101605616e+02 1.419769704668810846e+02
2.453485905073243885e+03 1.065539328140337830e+03 7.319999749216903240e+01
2.746298933887295334e+03 1.015008544334214662e+03 1.419769704668810846e+02
3.646151886831987099e+02 1.539034653852459314e+03 7.319999749216903240e+01
1.128772429959973351e+03 1.178461484454864149e+03 1.419769704668810846e+02
1.431218445486390920e+03 1.248370294389611672e+03 7.319999749216903240e+01
1.801150889625089803e+03 1.252735863456508923e+03 1.419769704668810846e+02
2.125202744983342200e+03 1.277753555119996236e+03 7.319999749216903240e+01
2.906287564744934116e+03 1.416226784372054453e+03 1.419769704668810846e+02
1.969271426001698444e+02 1.698265201180363647e+03 7.319999749216903240e+01
6.642996870566049665e+02 1.407738733355854720e+03 1.419769704668810846e+02
1.113437413664347332e+03 1.506733030250374213e+03 7.319999749216903240e+01
1.474636735292635876e+03 1.695332727530145803e+03 1.419769704668810846e+02
1.769258213658257773e+03 1.567713645311262553e+03 7.319999749216903240e+01
2.127739580833313084e+03 1.608906456629480999e+03 1.419769704668810846e+02
2.660576083453407591e+03 1.750317321033454618e+03 7.319999749216903240e+01
1.933630536897316858e+02 2.106690910625674405e+03 1.419769704668810846e+02
3.842059748472588581e+02 2.177839368944546550e+03 7.319999749216903240e+01
7.173881440528341500e+02 2.346109451735028870e+03 1.419769704668810846e+02
1.120785500386806234e+03 2.290589686264866941e+03 7.319999749216903240e+01
1.268029599872169911e+03 2.130297705946416954e+03 1.419769704668810846e+02
2.047996124683824519e+03 2.204859990489965185e+03 7.319999749216903240e+01
2.373163008586928299e+03 2.018801408452163059e+03 1.419769704668810846e+02
1.793760726830062708e+02 2.491504716310370895e+03 7.319999749216903240e+01
4.495524122116033254e+02 2.493989003431879155e+03 1.419769704668810846e+02
9.751314122243908287e+02 2.613863109003649697e+03 7.319999749216903240e+01
1.221820184183028232e+03 2.713087214519528970e+03 1.419769704668810846e+02
1.622920572847955555e+03 2.202010123753819698e+03 7.319999749216903240e+01
2.065327149530821316e+03 2.550788536706156719e+03 1.419769704668810846e+02
2.440153473700661380e+03 2.460608993999780068e+03 7.319999749216903240e+01
2.330852742091281016e+01 2.817561371369405151e+03 1.419769704668810846e+02
2.192990156526030887e+02 3.051449031699701663e+03 7.319999749216903240e+01
5.086935611277313569e+02 2.759063231083572191e+03 1.419769704668810846e+02
9.367642118061611427e+02 3.061553015214215520e+03 7.319999749216903240e+01
1.432448594817864887e+03 3.605158320663786981e+03 1.419769704668810846e+02
1.871002275981533785e+03 3.053632591761432195e+03 7.319999749216903240e+01
1.517001977344876629e+01 3.446347656796898264e+03 1.419769704668810846e+02
3.437938905125673159e+02 3.668266240890427071e+03 7.319999749216903240e+01
6.191354654208994361e+02 3.283152512237269548e+03 1.419769704668810846e+02
1.132545298588848482e+03 3.703665222251293926e+03 7.319999749216903240e+01
6.001492017116307807e+02 3.936041298921274119e+03 1.419769704668810846e+02
8.420017685570020376e+02 3.724918713932686387e+03 7.319999749216903240e+01
