# turbineX, turbineY, turbineZ
3.545534513445593802e+03 1.207651491041212694e+03 7.320000000000000284e+01
3.689635698573908030e+03 1.502192744059332199e+03 1.073745963766072151e+02
3.800914007055200273e+03 1.633283986169357149e+03 7.320000000000000284e+01
2.557106336840482982e+03 1.285136756472459183e+03 1.073745963766072151e+02
2.902284681045630350e+03 1.419004876208990936e+03 7.320000000000000284e+01
3.169910388350057019e+03 1.680441067712596123e+03 1.073745963766072151e+02
3.607271063219025109e+03 1.740395035752351532e+03 7.320000000000000284e+01
3.793457070908666537e+03 1.994945040039389141e+03 1.073745963766072151e+02
2.651193882675383065e+03 1.642677404112487693e+03 7.320000000000000284e+01
2.747241004630270709e+03 1.475333767824390179e+03 1.073745963766072151e+02
2.982962365942728866e+03 1.598082205695834773e+03 7.320000000000000284e+01
3.461336403371701181e+03 1.847181762708626593e+03 1.073745963766072151e+02
3.635929874033343822e+03 2.044704381442591057e+03 7.320000000000000284e+01
3.788324640879707658e+03 2.243867914022072455e+03 1.073745963766072151e+02
2.273796279680383122e+03 1.629833426167686866e+03 7.320000000000000284e+01
2.426045486292404348e+03 1.872976367738049476e+03 1.073745963766072151e+02
2.802905603674194936e+03 1.773769262810935288e+03 7.320000000000000284e+01
3.086967227724989243e+03 1.939905392919824180e+03 1.073745963766072151e+02
3.346050047465527769e+03 2.270198095906675462e+03 7.320000000000000284e+01
3.511509062189510132e+03 2.290569558784992296e+03 1.073745963766072151e+02
3.667374143341590297e+03 2.442041046273401207e+03 7.320000000000000284e+01
2.171921506008533470e+03 1.778717675730217707e+03 1.073745963766072151e+02
2.307140263252993009e+03 2.021355981013143264e+03 7.320000000000000284e+01
2.755955092853217138e+03 2.065123113734368872e+03 1.073745963766072151e+02
3.251081473542619733e+03 2.411434809438126194e+03 7.320000000000000284e+01
3.482024481486647346e+03 2.462606216755895275e+03 1.073745963766072151e+02
3.597026467538561974e+03 2.588153166574476018e+03 7.320000000000000284e+01
1.868430844844486046e+03 1.389949238904607910e+03 1.073745963766072151e+02
1.863958880300750707e+03 1.908705673524286794e+03 7.320000000000000284e+01
2.332814702963283253e+03 2.359953699202220378e+03 1.073745963766072151e+02
3.063985757702525007e+03 2.858009427951428279e+03 7.320000000000000284e+01
3.280006066884464417e+03 2.741725313502771769e+03 1.073745963766072151e+02
3.409595363409542642e+03 2.627532890729050450e+03 7.320000000000000284e+01
3.729750387004893128e+03 2.774252497523825696e+03 1.073745963766072151e+02
1.962582597185609529e+03 4.424261510340351379e+03 7.320000000000000284e+01
2.083643076515033954e+03 3.624697817510342247e+03 1.073745963766072151e+02
2.526641386761734793e+03 3.384647430498643644e+03 7.320000000000000284e+01
2.938745398102555100e+03 3.274940785004439931e+03 1.073745963766072151e+02
3.141555393472090600e+03 3.043515639835348338e+03 7.320000000000000284e+01
3.335073030986094636e+03 2.963014766634171792e+03 1.073745963766072151e+02
3.541313622797994412e+03 2.764119126391648933e+03 7.320000000000000284e+01
2.301397673917986594e+03 3.915714024833249368e+03 1.073745963766072151e+02
2.260357766961371908e+03 3.657975681959122085e+03 7.320000000000000284e+01
2.871744933375174696e+03 3.494245792511117997e+03 1.073745963766072151e+02
3.119612326463472982e+03 3.392328879622693876e+03 7.320000000000000284e+01
3.351825299497903416e+03 3.129831993600811529e+03 1.073745963766072151e+02
3.499316779673221390e+03 3.209198533823612706e+03 7.320000000000000284e+01
3.590098335148909428e+03 2.921368430822462415e+03 1.073745963766072151e+02
2.354865551158936341e+03 4.452339756572767328e+03 7.320000000000000284e+01
2.468590571346305751e+03 4.053968543929051975e+03 1.073745963766072151e+02
2.496176677402206224e+03 3.724930288279867455e+03 7.320000000000000284e+01
3.043204919499875814e+03 3.546355891771583629e+03 1.073745963766072151e+02
3.212545453846690634e+03 3.565236924828815972e+03 7.320000000000000284e+01
3.311428574104192649e+03 3.309605169669614952e+03 1.073745963766072151e+02
2.548913092732092991e+03 4.325870994459088251e+03 7.320000000000000284e+01
2.602683051592707216e+03 4.156567672576392397e+03 1.073745963766072151e+02
2.764575917149483757e+03 3.668657461165261793e+03 7.320000000000000284e+01
3.102487068580322102e+03 3.738110970350525349e+03 1.073745963766072151e+02
2.913613747573473574e+03 4.051819618738163626e+03 7.320000000000000284e+01
2.944491892302275119e+03 3.787633706592965154e+03 1.073745963766072151e+02
