# turbineX, turbineY, turbineZ
9.729129999999998972e+02 1.008200000000000074e+01 1.503299999949110486e+02
1.552627999999999929e+03 0.000000000000000000e+00 7.418000000000000682e+01
2.157547999949259065e+03 2.016399999830864331e+01 1.503299999949110486e+02
7.208630000000000564e+02 5.091409999984064143e+02 7.418000000000000682e+01
1.290495999950126361e+03 4.940179999500115287e+02 1.503299999949110486e+02
1.895415999950473179e+03 5.091409999500909294e+02 7.418000000000000682e+01
2.515458999950658381e+03 5.393869999503331201e+02 1.503299999949110486e+02
3.135501999941473969e+03 5.797149999665134601e+02 7.418000000000000682e+01
4.688129999999999882e+02 1.003158999999203047e+03 1.503299999949110486e+02
1.033404999950172623e+03 9.779539999505570904e+02 7.418000000000000682e+01
1.623201999950276104e+03 9.880359999502792334e+02 1.503299999949110486e+02
2.238203999950646903e+03 1.023322999950548024e+03 7.418000000000000682e+01
2.853205999951060221e+03 1.058609999950538850e+03 1.503299999949110486e+02
3.483330999951178910e+03 1.103978999950352318e+03 7.418000000000000682e+01
2.167629999999999768e+02 1.497176999999999907e+03 1.503299999949110486e+02
7.763139999500862132e+02 1.471971999950464806e+03 7.418000000000000682e+01
1.356028999950397065e+03 1.477012999950226003e+03 1.503299999949110486e+02
1.955907999950625936e+03 1.497176999950113668e+03 7.418000000000000682e+01
2.570909999951030841e+03 1.532463999950416110e+03 1.503299999949110486e+02
3.185911999950732934e+03 1.572791999950340141e+03 7.418000000000000682e+01
3.800913999951029382e+03 1.633283999950531097e+03 1.503299999949110486e+02
5.192229999500104896e+02 1.960948999950368034e+03 7.418000000000000682e+01
1.093896999950311283e+03 1.960948999950578354e+03 1.503299999949110486e+02
1.683693999950505940e+03 1.986153999950241769e+03 7.418000000000000682e+01
2.283572999950663416e+03 2.006317999950238118e+03 1.503299999949110486e+02
2.893533999950642283e+03 2.046645999950763326e+03 7.418000000000000682e+01
3.503494999950583406e+03 2.097055999950484420e+03 1.503299999949110486e+02
2.570909999498103957e+02 2.460007999949998521e+03 7.418000000000000682e+01
8.216829999501183011e+02 2.449925999950211917e+03 1.503299999949110486e+02
1.406438999950516518e+03 2.460007999949443729e+03 7.418000000000000682e+01
1.996235999950793939e+03 2.485212999949635559e+03 1.503299999949110486e+02
2.601155999950392470e+03 2.520499999950047368e+03 7.418000000000000682e+01
3.201034999950122256e+03 2.565868999950408579e+03 1.503299999949110486e+02
3.780749999950855909e+03 2.611237999950706126e+03 7.418000000000000682e+01
6.143455994339577185e-09 2.948984999958853223e+03 1.503299999949110486e+02
5.595509999508178680e+02 2.933861999950813697e+03 7.418000000000000682e+01
1.129183999950315410e+03 2.943943999950388843e+03 1.503299999949110486e+02
1.713939999950356651e+03 2.954025999950673850e+03 7.418000000000000682e+01
2.308777999950305002e+03 2.989312999950846461e+03 1.503299999949110486e+02
2.903615999950652622e+03 3.024599999999999909e+03 7.418000000000000682e+01
3.468207999950957401e+03 3.069968999950922353e+03 1.503299999949110486e+02
2.873369999499429355e+02 3.422838999950041398e+03 7.418000000000000682e+01
8.519289999502074124e+02 3.427879999950273486e+03 1.503299999949110486e+02
1.431643999950420948e+03 3.437961999949935489e+03 7.418000000000000682e+01
2.006317999950337935e+03 3.458125999950157620e+03 1.503299999949110486e+02
2.596114999950557831e+03 3.493412999950380708e+03 7.418000000000000682e+01
3.155665999950462265e+03 3.533740999999999985e+03 1.503299999949110486e+02
3.710175999950859477e+03 3.569027999950976209e+03 7.418000000000000682e+01
2.016399999893242878e+01 3.911815999949023080e+03 1.503299999949110486e+02
5.746739999501885450e+02 3.911815999950590594e+03 7.418000000000000682e+01
1.139265999950321657e+03 3.911815999950311380e+03 1.503299999949110486e+02
1.718980999950390697e+03 3.926938999950678408e+03 7.418000000000000682e+01
2.283572999950135454e+03 3.962225999951117956e+03 1.503299999949110486e+02
2.843123999950397774e+03 3.992472000000000207e+03 7.418000000000000682e+01
2.974189999662575588e+02 4.390710999941718001e+03 1.503299999949110486e+02
8.519289999500209660e+02 4.385669999950821875e+03 7.418000000000000682e+01
1.426602999950689309e+03 4.400792999951031561e+03 1.503299999949110486e+02
1.986153999950832258e+03 4.420957000000000335e+03 7.418000000000000682e+01
1.124142999950059220e+03 4.869605999950942532e+03 1.503299999949110486e+02
1.683693999950298121e+03 4.889769999951338832e+03 7.418000000000000682e+01
