# turbineX, turbineY, turbineZ
3.918400000000000318e+02 3.918400000000000318e+02 1.298847704052286360e+02
7.475490472182499389e+02 3.918400000000000887e+02 7.320000000000000284e+01
1.180345345256475412e+03 3.918399999999999750e+02 1.298847704052286360e+02
1.706400000000000318e+03 3.918400000000000318e+02 7.320000000000000284e+01
1.959200000000000273e+03 3.918400000000000318e+02 1.298847704052286360e+02
3.918399999999999750e+02 6.488545281386478791e+02 7.320000000000000284e+01
7.906589074563532904e+02 6.409380572010439892e+02 1.298847704052286360e+02
1.243434192343950599e+03 6.366433620045748967e+02 7.320000000000000284e+01
1.718813745888687663e+03 6.978251987537112200e+02 1.298847704052286360e+02
1.959200000000000273e+03 7.760747251630072014e+02 7.320000000000000284e+01
3.918400000000000318e+02 1.048503672554470540e+03 1.298847704052286360e+02
7.440868132860696278e+02 1.140384302661605489e+03 7.320000000000000284e+01
1.171424506889454506e+03 1.173931508671674237e+03 1.298847704052286360e+02
1.592393407303652566e+03 1.205520037271357523e+03 7.320000000000000284e+01
1.959200000000000273e+03 1.305692084991116417e+03 1.298847704052286360e+02
3.918400000000000318e+02 1.567576532489325018e+03 7.320000000000000284e+01
6.371079973053904268e+02 1.628839180855195991e+03 1.298847704052286360e+02
1.095604577648362920e+03 1.714004311857478115e+03 7.320000000000000284e+01
1.558963556345954430e+03 1.709939001885780044e+03 1.298847704052286360e+02
1.959199999999999818e+03 1.706397188048621047e+03 7.320000000000000284e+01
3.918399999999999750e+02 1.959200000000000273e+03 1.298847704052286360e+02
6.446399999999999864e+02 1.959200000000000273e+03 7.320000000000000284e+01
1.157144658791830125e+03 1.959200000000000273e+03 1.298847704052286360e+02
1.601117917169282009e+03 1.959200000000000273e+03 7.320000000000000284e+01
1.959200000000000273e+03 1.959199999999999818e+03 1.298847704052286360e+02
