# turbineX, turbineY, turbineZ
6.319999999999998863e+02 6.348463296064102224e+02 1.175507443864651833e+02
1.186143859719454895e+03 6.320000000000000000e+02 7.320000000000000284e+01
1.839543906987820037e+03 6.320000000000000000e+02 1.175507443864651833e+02
2.605698562293156101e+03 6.320000000000000000e+02 7.320000000000000284e+01
3.160000000000000000e+03 6.320000000000000000e+02 1.175507443864651833e+02
6.321871955717988385e+02 1.069925972994489030e+03 7.320000000000000284e+01
1.241959644913709099e+03 1.091516655281369594e+03 1.175507443864651833e+02
1.899714390373533888e+03 1.123384972317407119e+03 7.320000000000000284e+01
2.687175234877926414e+03 1.123306393843005935e+03 1.175507443864651833e+02
3.160000000000000000e+03 1.220113079863707526e+03 7.320000000000000284e+01
6.320000000000000000e+02 1.836586341239273452e+03 1.175507443864651833e+02
1.242839273608211215e+03 1.861586177116349518e+03 7.320000000000000284e+01
1.935959777360397993e+03 1.902767702669487107e+03 1.175507443864651833e+02
2.685240999971373640e+03 1.891737652316545791e+03 7.320000000000000284e+01
3.160000000000000000e+03 1.924633062966496027e+03 1.175507443864651833e+02
6.320000000000000000e+02 2.766985825656860015e+03 7.320000000000000284e+01
1.198980553083330506e+03 2.785645294257237765e+03 1.175507443864651833e+02
1.916166978821044950e+03 2.813944675935208124e+03 7.320000000000000284e+01
2.561636848405945784e+03 2.798515045537189962e+03 1.175507443864651833e+02
3.160000000000000000e+03 2.613089188994133110e+03 7.320000000000000284e+01
6.319999999999998863e+02 3.160000000000000000e+03 1.175507443864651833e+02
1.282299567343683293e+03 3.160000000000000000e+03 7.320000000000000284e+01
1.957312293341605937e+03 3.160000000000000000e+03 1.175507443864651833e+02
2.584518780334582516e+03 3.160000000000000000e+03 7.320000000000000284e+01
3.160000000000000000e+03 3.159997743316271226e+03 1.175507443864651833e+02
