# turbineX, turbineY, turbineZ
3.792000000000000455e+02 3.792000000000001592e+02 1.272686099938139677e+02
7.260154994544884630e+02 3.791999999999998749e+02 1.256922193928424321e+02
9.788154994544885312e+02 3.792000000000001023e+02 1.272686099938139677e+02
1.636532059326443004e+03 3.791999999999998749e+02 1.256922193928424321e+02
1.896000000000000000e+03 3.792000000000001023e+02 1.272686099938139677e+02
3.792000000000000455e+02 7.060838765896809264e+02 1.256922193928424321e+02
7.535971012772107542e+02 6.304908751904357587e+02 1.272686099938139677e+02
1.231615499454488372e+03 3.792000000000000455e+02 1.256922193928424321e+02
1.647658148040645756e+03 6.873361272379994489e+02 1.272686099938139677e+02
1.895999999999999773e+03 7.346031862443479667e+02 1.256922193928424321e+02
3.792000000000000455e+02 1.010044178953579262e+03 1.272686099938139677e+02
9.462885023065517771e+02 1.323915115451779229e+03 1.256922193928424321e+02
1.184508263610583526e+03 1.130871527650714825e+03 1.272686099938139677e+02
1.643203079596724365e+03 1.144885200757902567e+03 1.256922193928424321e+02
1.895999999999999773e+03 1.146138456453611752e+03 1.272686099938139677e+02
3.792000000000000455e+02 1.284041314572903048e+03 1.256922193928424321e+02
3.811729496388292660e+02 1.536833635719903214e+03 1.272686099938139677e+02
1.013595828489724113e+03 1.896000000000000000e+03 1.256922193928424321e+02
1.523840250214101843e+03 1.645347376202961414e+03 1.272686099938139677e+02
1.896000000000000000e+03 1.614695894725701692e+03 1.256922193928424321e+02
3.792000000000000455e+02 1.896000000000000000e+03 1.272686099938139677e+02
6.320000000000001137e+02 1.896000000000000000e+03 1.256922193928424321e+02
1.271753277909286226e+03 1.896000000000000000e+03 1.272686099938139677e+02
1.556720536035094483e+03 1.895999999999999773e+03 1.256922193928424321e+02
1.896000000000000000e+03 1.895999999999999773e+03 1.272686099938139677e+02
