# turbineX, turbineY, turbineZ
3.792000000000000455e+02 3.792000000000001023e+02 7.320000000000000284e+01
6.320000000000000000e+02 3.792000000000000455e+02 1.344472752255756518e+02
9.237926095957319603e+02 3.792000000000001023e+02 7.320000000000000284e+01
1.429392609595731528e+03 3.792000000000000455e+02 1.344472752255756518e+02
1.895999999999999773e+03 3.792000000000000455e+02 7.320000000000000284e+01
3.792000000000001592e+02 6.320000000000001137e+02 1.344472752255756518e+02
9.745663392941514758e+02 7.166994607525401761e+02 7.320000000000000284e+01
1.176592609595731801e+03 3.792000000000000455e+02 1.344472752255756518e+02
1.708037467514510809e+03 1.053851802453705432e+03 7.320000000000000284e+01
1.895999999999999773e+03 6.320000000000000000e+02 1.344472752255756518e+02
3.792000000000000455e+02 1.074533178742414520e+03 7.320000000000000284e+01
6.474762698314091267e+02 1.109997168762081856e+03 1.344472752255756518e+02
1.132775247454957253e+03 1.149839199998142931e+03 7.320000000000000284e+01
1.895816839235837506e+03 1.332482284722475015e+03 1.344472752255756518e+02
1.895999999999999773e+03 8.848000000000000682e+02 7.320000000000000284e+01
3.822412563956727354e+02 1.327315045029630028e+03 1.344472752255756518e+02
5.523244316497615500e+02 1.656084049524913098e+03 7.320000000000000284e+01
9.715298544633536721e+02 1.895999999999999773e+03 1.344472752255756518e+02
1.407241942489343046e+03 1.721497494505998247e+03 7.320000000000000284e+01
1.895999999999999773e+03 1.643200000000000045e+03 1.344472752255756518e+02
3.792000000000000455e+02 1.896000000000000000e+03 7.320000000000000284e+01
6.320000000000000000e+02 1.895999999999999773e+03 1.344472752255756518e+02
1.224329854463353740e+03 1.895999999999999773e+03 7.320000000000000284e+01
1.611857061048639025e+03 1.896000000000000000e+03 1.344472752255756518e+02
1.896000000000000000e+03 1.896000000000000000e+03 7.320000000000000284e+01
