# turbineX, turbineY, turbineZ
3.792000000000000455e+02 3.856233884235123242e+02 9.000000000000000000e+01
7.173522073735148297e+02 3.792000000000000455e+02 9.000000000000000000e+01
9.851071751459072630e+02 3.792000000000000455e+02 9.000000000000000000e+01
1.630843158007529155e+03 3.792000000000000455e+02 9.000000000000000000e+01
1.896000000000000000e+03 3.792000000000000455e+02 9.000000000000000000e+01
3.792828958210963037e+02 6.758715329247186219e+02 9.000000000000000000e+01
7.457660914430121011e+02 6.303981115030113642e+02 9.000000000000000000e+01
1.237907175145907104e+03 3.792000000000001023e+02 9.000000000000000000e+01
1.646464353264009105e+03 6.479316415541268270e+02 9.000000000000000000e+01
1.895999999999999773e+03 7.420762998997339537e+02 9.000000000000000000e+01
3.792000000000001023e+02 1.170453590705573333e+03 9.000000000000000000e+01
6.318678389733943277e+02 1.162280255444258501e+03 9.000000000000000000e+01
1.690494469822884639e+03 9.259402472731369471e+02 9.000000000000000000e+01
1.653762060866761431e+03 1.335844864893738986e+03 9.000000000000000000e+01
1.895999999999999773e+03 1.263535657112157878e+03 9.000000000000000000e+01
3.792000000000000455e+02 1.643200000000000045e+03 9.000000000000000000e+01
6.657922918561317829e+02 1.644196902657045939e+03 9.000000000000000000e+01
1.012196534520219984e+03 1.896000000000000000e+03 9.000000000000000000e+01
1.482844130681934985e+03 1.594132623411286659e+03 9.000000000000000000e+01
1.896000000000000000e+03 1.643200000000000045e+03 9.000000000000000000e+01
3.792000000000000455e+02 1.896000000000000000e+03 9.000000000000000000e+01
7.298306769166514414e+02 1.896000000000000000e+03 9.000000000000000000e+01
1.264996534520220166e+03 1.895999999999999773e+03 9.000000000000000000e+01
1.518996744631253250e+03 1.893814233830619287e+03 9.000000000000000000e+01
1.896000000000000000e+03 1.896000000000000000e+03 9.000000000000000000e+01
