# turbineX, turbineY, turbineZ
3.791999999999998749e+02 4.042771013899551349e+02 9.443486525686907385e+01
4.576898307735272624e+02 6.445839724586711554e+02 9.443486965475197792e+01
6.307537695587451481e+02 3.792003020399636739e+02 9.443486525686907385e+01
1.568896356286291393e+03 3.791999999999999318e+02 9.443486965475197792e+01
1.896000000000000000e+03 3.791999999999999318e+02 9.443486525686907385e+01
3.898627415516469341e+02 1.113039186212173490e+03 9.443486965475197792e+01
5.117153110079234466e+02 8.915442306080095705e+02 9.443486525686907385e+01
7.092436003322724218e+02 6.195071731086801492e+02 9.443486965475197792e+01
1.896000000000000000e+03 6.320000102225993714e+02 9.443486525686907385e+01
1.896000000000000000e+03 9.233535923613245586e+02 9.443486965475197792e+01
3.801393844414952241e+02 1.365653661809263895e+03 9.443486525686907385e+01
1.107666070372880995e+03 1.476021001696450639e+03 9.443486965475197792e+01
1.431556927760680765e+03 8.462306853419712525e+02 9.443486525686907385e+01
1.434687161348065956e+03 5.934443124595097743e+02 9.443486965475197792e+01
1.880447527479946075e+03 1.175676519914218943e+03 9.443486525686907385e+01
3.791999999999999318e+02 1.643199999999999818e+03 9.443486965475197792e+01
6.312741173386057199e+02 1.662343989930026282e+03 9.443486525686907385e+01
1.414415688848032914e+03 1.340530222258239746e+03 9.443486965475197792e+01
1.535599661475821677e+03 1.118661281638963601e+03 9.443486525686907385e+01
1.896000000000000000e+03 1.645437312639298852e+03 9.443486965475197792e+01
3.791999999999998749e+02 1.895999999999999773e+03 9.443486525686907385e+01
7.277769373650858142e+02 1.895999999999999773e+03 9.443486965475197792e+01
1.125245746541156677e+03 1.728226740045904535e+03 9.443486525686907385e+01
1.862399661916958394e+03 1.895999999999999773e+03 9.443486965475197792e+01
1.369837010518181614e+03 1.662887260040043657e+03 9.443486525686907385e+01
