# turbineX, turbineY, turbineZ
3.861804610319210838e+02 3.792000000000000455e+02 7.320000000000000284e+01
3.796292026176875538e+02 7.535625474620346722e+02 1.254557674825947799e+02
8.377377298397865388e+02 5.947278174070361274e+02 7.320000000000000284e+01
1.163456191327320312e+03 4.905831732801507883e+02 1.254557674825947799e+02
1.895999999999999773e+03 3.869811502706114084e+02 7.320000000000000284e+01
1.016442113631611733e+03 8.846475531493490507e+02 1.254557674825947799e+02
8.430113737644235243e+02 1.068619117062913801e+03 7.320000000000000284e+01
5.842992796434166394e+02 6.040491632743443233e+02 1.254557674825947799e+02
1.643317586427681590e+03 3.792000000000000455e+02 7.320000000000000284e+01
1.762920119408827986e+03 6.019199643784985483e+02 1.254557674825947799e+02
6.312230925270947637e+02 1.206681365162424299e+03 7.320000000000000284e+01
1.290090531930271254e+03 1.635278404239784322e+03 1.254557674825947799e+02
1.390517586424829915e+03 3.793840883481042852e+02 7.320000000000000284e+01
1.221410907253180994e+03 7.366562748278024628e+02 1.254557674825947799e+02
1.736253633381948021e+03 8.533243192743403824e+02 7.320000000000000284e+01
3.792000000000000455e+02 1.226673101271062251e+03 1.254557674825947799e+02
1.193635779426543195e+03 1.064978166318492868e+03 7.320000000000000284e+01
1.807703847535355862e+03 1.516424548024986962e+03 1.254557674825947799e+02
1.509802051482538900e+03 9.657522820273028401e+02 7.320000000000000284e+01
1.846824399657136837e+03 1.895998166099984246e+03 1.254557674825947799e+02
3.792000000000000455e+02 1.895998166099984246e+03 7.320000000000000284e+01
3.792000000000000455e+02 1.643198166099984292e+03 1.254557674825947799e+02
5.225248975993847580e+02 1.434935633685523271e+03 7.320000000000000284e+01
1.144377387035066249e+03 1.894704469690412907e+03 1.254557674825947799e+02
1.395445675475441249e+03 1.865106517892695365e+03 7.320000000000000284e+01
