# turbineX, turbineY, turbineZ
6.135449585578777487e+02 5.208042659261250265e+02 7.320000000000000284e+01
3.791999999999999318e+02 4.259703668197217894e+02 1.253824275753457727e+02
9.991020816825299562e+02 3.823374442687992882e+02 7.320000000000000284e+01
1.251888439401254118e+03 3.792011991185222541e+02 1.253824275753457727e+02
1.896000000000000000e+03 5.294496828863676683e+02 7.320000000000000284e+01
1.202749582533291004e+03 6.693211581708337690e+02 1.253824275753457727e+02
9.252526066702731669e+02 1.335062770948240541e+03 7.320000000000000284e+01
8.045205688401191537e+02 8.126946995407839722e+02 1.253824275753457727e+02
1.692685357062282264e+03 3.791999999999998181e+02 7.320000000000000284e+01
1.894012731436615013e+03 7.822468615998146788e+02 1.253824275753457727e+02
4.142439135128590237e+02 6.763360037328548060e+02 7.320000000000000284e+01
1.117735175175468612e+03 1.168208473872266040e+03 1.253824275753457727e+02
1.472287235119883462e+03 5.030360229082220371e+02 7.320000000000000284e+01
1.745324788588169895e+03 1.040498307267940163e+03 1.253824275753457727e+02
1.876410356131312028e+03 1.578730582884162686e+03 7.320000000000000284e+01
3.795538731319662702e+02 1.405230617021561784e+03 1.253824275753457727e+02
7.874325886548925837e+02 1.646818015711928865e+03 7.320000000000000284e+01
1.380403141204856638e+03 1.620362315017995343e+03 1.253824275753457727e+02
1.632115827848177105e+03 1.643798469076458559e+03 7.320000000000000284e+01
1.894145633441699147e+03 1.830932113807689575e+03 1.253824275753457727e+02
3.792702022357738088e+02 1.896000000000000000e+03 7.320000000000000284e+01
6.320702022357735359e+02 1.896000000000000000e+03 1.253824275753457727e+02
8.926865198261027672e+02 1.876696962235773753e+03 7.320000000000000284e+01
1.105774585419524328e+03 1.698057869797637522e+03 1.253824275753457727e+02
1.649851105158533755e+03 1.896000000000000000e+03 7.320000000000000284e+01
