# turbineX, turbineY, turbineZ
6.311247984254910079e+02 3.792000000000000455e+02 7.320000000000000284e+01
3.792000000000002160e+02 4.002412048357168146e+02 1.255194935021879417e+02
1.662874752091461914e+03 5.322035542688804526e+02 7.320000000000000284e+01
1.429749504182923602e+03 6.299812196357981975e+02 1.255194935021879417e+02
1.630990070267677311e+03 7.829847739046786046e+02 7.320000000000000284e+01
1.896000000000000000e+03 9.359883281735587843e+02 1.255194935021879417e+02
9.381577470070245681e+02 1.131316227091084329e+03 7.320000000000000284e+01
1.461634186006708205e+03 3.792000000000001023e+02 1.255194935021879417e+02
1.864115318176215624e+03 6.852071085377607460e+02 7.320000000000000284e+01
1.704064287957824263e+03 1.478673336166147919e+03 1.255194935021879417e+02
3.999705485113944405e+02 6.521883472673904407e+02 7.320000000000000284e+01
1.477030534646467004e+03 1.102266190086362940e+03 1.255194935021879417e+02
1.896000000000000227e+03 4.344258889019626508e+02 7.320000000000000284e+01
1.508060340014124677e+03 1.638337726617391127e+03 1.255194935021879417e+02
1.895999999999999773e+03 1.643200000000000045e+03 7.320000000000000284e+01
3.792000000000002160e+02 1.085974003528245930e+03 1.255194935021879417e+02
5.801004237010140514e+02 1.677068777923293965e+03 7.320000000000000284e+01
1.156852348739238550e+03 1.258126991659357145e+03 1.255194935021879417e+02
1.207241790820461347e+03 1.846629547209266775e+03 7.320000000000000284e+01
1.896000000000000000e+03 1.896000000000000000e+03 1.255194935021879417e+02
4.537004237010139036e+02 1.895999999999999773e+03 7.320000000000000284e+01
7.065004237010140287e+02 1.895999999999999773e+03 1.255194935021879417e+02
9.593004884744680112e+02 1.895958863173783584e+03 7.320000000000000284e+01
6.282507480107565243e+02 1.042581972514806466e+03 1.255194935021879417e+02
1.456970487475935670e+03 1.885923950895795542e+03 7.320000000000000284e+01
