# turbineX, turbineY, turbineZ
3.791999999999999886e+02 4.194409061729772361e+02 1.266689273626855936e+02
6.287766731629811829e+02 3.792000000000001023e+02 7.564530477852284207e+01
9.476154056366377745e+02 5.596496680734442180e+02 1.266689273626855936e+02
1.455953100454090873e+03 3.792000000000000455e+02 7.564530477852284207e+01
1.826006576360249483e+03 3.792000000000000455e+02 1.266689273626855936e+02
4.122647709363516810e+02 7.475359699384961232e+02 7.564530477852284207e+01
9.391229623112160425e+02 1.141350941121779897e+03 1.266689273626855936e+02
1.478613227945199469e+03 1.303627477319367472e+03 7.564530477852284207e+01
1.663790658122862396e+03 7.220506549694206342e+02 1.266689273626855936e+02
1.896000000000000000e+03 6.221173088234977513e+02 7.564530477852284207e+01
3.839154016121584050e+02 1.089629638780706955e+03 1.266689273626855936e+02
7.481420250145540649e+02 1.306983698090555663e+03 7.564530477852284207e+01
1.068109834915002693e+03 1.539593372008711867e+03 1.266689273626855936e+02
1.895999999999999773e+03 1.097121555750064090e+03 7.564530477852284207e+01
1.896000000000000000e+03 1.349921555750064044e+03 1.266689273626855936e+02
3.792000000000002160e+02 1.445607504271717971e+03 7.564530477852284207e+01
6.193660598068221361e+02 1.524525884978200111e+03 1.266689273626855936e+02
1.307831146762414846e+03 1.619852767634912425e+03 7.564530477852284207e+01
1.644029631173259531e+03 1.494795837922014698e+03 1.266689273626855936e+02
1.895999999999999773e+03 1.602721555750063999e+03 7.564530477852284207e+01
3.792000000000001592e+02 1.896000000000000000e+03 1.266689273626855936e+02
6.320000000000001137e+02 1.896000000000000000e+03 7.564530477852284207e+01
8.848000000000000682e+02 1.896000000000000000e+03 1.266689273626855936e+02
1.686377705947999402e+03 1.744023847460566003e+03 7.564530477852284207e+01
1.888395304087436898e+03 1.896000000000000000e+03 1.266689273626855936e+02
