# turbineX, turbineY, turbineZ
1.113196390031288729e+03 3.791999999999999886e+02 1.135868231849463399e+02
1.276193794221537928e+03 5.724371405281882517e+02 1.135868231849463399e+02
1.659356790497159636e+03 8.311444067023954858e+02 1.135868231849463399e+02
1.525040768968737211e+03 6.169784630437706028e+02 1.135868231849463399e+02
1.439191198411786672e+03 3.792000000000002160e+02 1.135868231849463399e+02
6.827280836319134778e+02 7.772832842801915376e+02 1.135868231849463399e+02
1.027346819474338645e+03 6.169784630437704891e+02 1.135868231849463399e+02
1.683392559217875942e+03 1.177536248598628390e+03 1.135868231849463399e+02
1.896000000000000000e+03 7.422181062233503326e+02 1.135868231849463399e+02
1.854690830528001015e+03 9.916202875254158471e+02 1.135868231849463399e+02
4.305751829924586218e+02 7.953743476360697287e+02 1.135868231849463399e+02
5.723189537598509560e+02 1.004699633549831901e+03 1.135868231849463399e+02
8.244718543993060393e+02 9.866085701939532555e+02 1.135868231849463399e+02
1.872934608892672486e+03 1.344813723229689685e+03 1.135868231849463399e+02
1.895999999999999773e+03 1.596559285135078881e+03 1.135868231849463399e+02
3.807007274138443336e+02 1.643204316899930745e+03 1.135868231849463399e+02
6.003785746524664546e+02 1.518106143414440794e+03 1.135868231849463399e+02
8.185556944772451970e+02 1.645803653029020325e+03 1.135868231849463399e+02
1.633297041543867635e+03 1.425323216017904770e+03 1.135868231849463399e+02
1.782762432651195468e+03 1.896000000000000000e+03 1.135868231849463399e+02
3.792000000000001023e+02 1.896000000000000000e+03 1.135868231849463399e+02
5.988778472386227349e+02 1.770901826514510276e+03 1.135868231849463399e+02
1.277162432651195331e+03 1.895999999999999773e+03 1.135868231849463399e+02
1.656362432651195377e+03 1.677068777923293965e+03 1.135868231849463399e+02
1.529962432651195286e+03 1.895999999999999773e+03 1.135868231849463399e+02
