# turbineX, turbineY, turbineZ
1.484504044916706107e+03 6.167773004377820598e+02 7.566037031118395362e+01
8.103924117665106905e+02 1.351327989600655201e+03 7.566037031118395362e+01
1.895999999999999773e+03 8.278496230960465709e+02 7.566037031118395362e+01
4.352870482844160733e+02 3.860587412687686424e+02 7.566037031118395362e+01
9.251381180641369610e+02 8.424083527144774735e+02 7.566037031118395362e+01
1.895999999999999773e+03 1.390433791471154791e+03 7.566037031118395362e+01
3.792000000000000455e+02 1.300282525487355315e+03 7.566037031118395362e+01
1.675613177279622050e+03 1.514278825729631080e+03 7.566037031118395362e+01
1.170430872743153031e+03 7.812557352548021754e+02 7.566037031118395362e+01
6.795755481605722252e+02 4.511056247911500350e+02 7.566037031118395362e+01
3.792000000000001592e+02 6.325591988514814830e+02 7.566037031118395362e+01
1.699797639364950101e+03 9.872625764331316986e+02 7.566037031118395362e+01
1.647051672706847739e+03 4.231634495445387643e+02 7.566037031118395362e+01
1.398103345413696388e+03 3.791999999999999886e+02 7.566037031118395362e+01
1.896000000000000000e+03 3.791999999999999318e+02 7.566037031118395362e+01
3.792000000000001592e+02 1.553082525487355042e+03 7.566037031118395362e+01
1.245982384559240245e+03 1.688511391647820801e+03 7.566037031118395362e+01
1.643199999995805683e+03 1.895999999999999773e+03 7.566037031118395362e+01
1.896000000000000000e+03 1.896000000000000000e+03 7.566037031118395362e+01
1.893059534440206107e+03 1.643216895735577509e+03 7.566037031118395362e+01
8.608892074205342624e+02 1.681585478259442652e+03 7.566037031118395362e+01
3.792000000000001592e+02 1.805882525487355906e+03 7.566037031118395362e+01
9.948080686278209441e+02 1.896000000000000227e+03 7.566037031118395362e+01
5.981312220767063081e+02 1.679482525487355133e+03 7.566037031118395362e+01
1.390399999991611821e+03 1.895999999999999773e+03 7.566037031118395362e+01
