# turbineX, turbineY, turbineZ
3.792000000000000455e+02 3.792000000000000455e+02 8.206593452759082652e+01
6.489546369930526453e+02 3.792000000000253976e+02 1.850322161423820830e+02
1.048250245940755576e+03 3.792564919642974246e+02 8.206593452759082652e+01
1.633783977403020572e+03 3.792000000000000455e+02 1.850322161423820830e+02
1.896000000000000000e+03 3.792000000000000455e+02 8.206593452759082652e+01
3.792000000000000455e+02 6.320000000000172804e+02 1.850322161423820830e+02
8.348013753037132574e+02 5.864507542149603978e+02 8.206593452759082652e+01
1.286126952743640004e+03 5.464572199343873535e+02 1.850322161423820830e+02
1.674215541000993198e+03 6.288388037134535580e+02 8.206593452759082652e+01
1.895999999999983402e+03 9.112621585813632237e+02 1.850322161423820830e+02
3.792151184823130734e+02 1.011541229401666101e+03 8.206593452759082652e+01
6.453728877467414122e+02 1.125291583211130273e+03 1.850322161423820830e+02
1.155832952303200500e+03 1.144989872553101122e+03 8.206593452759082652e+01
1.600700541202615796e+03 1.157203663001379709e+03 1.850322161423820830e+02
1.895999393015546048e+03 1.241811856794599180e+03 8.206593452759082652e+01
3.792000000000000455e+02 1.359673189156503213e+03 1.850322161423820830e+02
5.868612372708654448e+02 1.644262961802111022e+03 8.206593452759082652e+01
1.018260791907786142e+03 1.723434674126702475e+03 1.850322161423820830e+02
1.417359546376632579e+03 1.712989558050607002e+03 8.206593452759082652e+01
1.895999999999964530e+03 1.643200000000000045e+03 1.850322161423820830e+02
3.792000000000000455e+02 1.896000000000000000e+03 8.206593452759082652e+01
6.329821413380803961e+02 1.895999999999999773e+03 1.850322161423820830e+02
1.206016957385049409e+03 1.895999999999976126e+03 8.206593452759082652e+01
1.611049329270365433e+03 1.895999999999999773e+03 1.850322161423820830e+02
1.896000000000000000e+03 1.896000000000000000e+03 8.206593452759082652e+01
