# turbineX, turbineY, turbineZ
1.264000000000000000e+03 1.264000000000482942e+03 1.557883906828109559e+02
2.527909200306401999e+03 1.264000000000170985e+03 1.605398293247491779e+02
3.791855940512286452e+03 1.264000000000000000e+03 1.557883906828109559e+02
5.055906458985238714e+03 1.264000000000000000e+03 1.605398293247491779e+02
6.319972804683292452e+03 1.264000000000000000e+03 1.557883906828109559e+02
1.264009076194563704e+03 2.528027527870848644e+03 1.605398293247491779e+02
2.528044313914332633e+03 2.527979107034173467e+03 1.557883906828109559e+02
3.792026948851984798e+03 2.527978817552623241e+03 1.605398293247491779e+02
5.056031065520194716e+03 2.528014465060243765e+03 1.557883906828109559e+02
6.319999999999841748e+03 2.527988509359457112e+03 1.605398293247491779e+02
1.264000000000000000e+03 3.792040693797786844e+03 1.557883906828109559e+02
2.527968474028717992e+03 3.792021067083396701e+03 1.605398293247491779e+02
3.792004290504016808e+03 3.791974981609171664e+03 1.557883906828109559e+02
5.056030416743116803e+03 3.791933042164999279e+03 1.605398293247491779e+02
6.319999999999859938e+03 3.791942862556010368e+03 1.557883906828109559e+02
1.264000000000155296e+03 5.056029117401190888e+03 1.605398293247491779e+02
2.528027814997022688e+03 5.055987138138186310e+03 1.557883906828109559e+02
3.792021746479219019e+03 5.055997076917432423e+03 1.605398293247491779e+02
5.055985310476936320e+03 5.056005611732951365e+03 1.557883906828109559e+02
6.319997772842494669e+03 5.056056320888524169e+03 1.605398293247491779e+02
1.264023232583974050e+03 6.319992098085596808e+03 1.557883906828109559e+02
2.528058120788243741e+03 6.319979590431247743e+03 1.605398293247491779e+02
3.792143265148665705e+03 6.320000000000000000e+03 1.557883906828109559e+02
5.056123641325740209e+03 6.319991352993796681e+03 1.605398293247491779e+02
6.320000000000000000e+03 6.319956895529890971e+03 1.557883906828109559e+02
