# turbineX, turbineY, turbineZ
1.264000000000000057e+02 1.263999999999999346e+02 7.320000000004387175e+01
2.692340910135201852e+02 1.264000000000000057e+02 8.019743095831400126e+01
3.475999990339280998e+02 1.264000001136745794e+02 7.320000000004387175e+01
6.003999994887113871e+02 1.264000000000000057e+02 8.019743095831400126e+01
6.003999985792166854e+02 1.264000002273736243e+02 7.320000000004387175e+01
1.263999999999999488e+02 3.791999999998365638e+02 8.019743095831400126e+01
3.792000000000000455e+02 3.791999999997961481e+02 7.320000000004387175e+01
3.791999999999999886e+02 3.791999999997962050e+02 8.019743095831400126e+01
6.320000000000000000e+02 3.791999999997557325e+02 7.320000000004387175e+01
6.320000000000000000e+02 3.791999999997557325e+02 8.019743095831400126e+01
1.263999999999999631e+02 3.791999999998366206e+02 7.320000000004387175e+01
3.791999999999999886e+02 3.791999999997962050e+02 8.019743095831400126e+01
3.792000000000000455e+02 3.791999999997962050e+02 7.320000000004387175e+01
6.320000000000000000e+02 3.791999999997680106e+02 8.019743095831400126e+01
6.320000000000000000e+02 3.791999999997557893e+02 7.320000000004387175e+01
1.263999999999999915e+02 6.319999999998366320e+02 8.019743095831400126e+01
3.791999999998334374e+02 6.319999999997962732e+02 7.320000000004387175e+01
3.791999999998334374e+02 6.319999999997962732e+02 8.019743095831400126e+01
6.319999999998334488e+02 6.319999999997558007e+02 7.320000000004387175e+01
6.319999999998334488e+02 6.319999999997558007e+02 8.019743095831400126e+01
1.264000000000000057e+02 6.319999999998366320e+02 7.320000000004387175e+01
3.791999999998334943e+02 6.319999999997962732e+02 8.019743095831400126e+01
3.791999999998333806e+02 6.319999999997962732e+02 7.320000000004387175e+01
6.319999999998334488e+02 6.319999999997558007e+02 8.019743095831400126e+01
6.319999999998334488e+02 6.319999999997558007e+02 7.320000000004387175e+01
