# turbineX, turbineY, turbineZ
3.792000000000000455e+02 3.792000000000001023e+02 1.175730598782999010e+02
7.522322790362056821e+02 3.791999999999999886e+02 7.320000000000000284e+01
1.005032279036205637e+03 3.791999999999998749e+02 1.175730598782999010e+02
1.584338500617436239e+03 3.792000000000000455e+02 7.320000000000000284e+01
1.896000000000000000e+03 3.792000000000000455e+02 1.175730598782999010e+02
3.792000000000001023e+02 6.755287764753678630e+02 7.320000000000000284e+01
7.907165762623860701e+02 6.290535550879058064e+02 1.175730598782999010e+02
1.252321961998424058e+03 4.316943114990880872e+02 7.320000000000000284e+01
1.643208982289270352e+03 6.341311474179501602e+02 1.175730598782999010e+02
1.896000000000000000e+03 6.320000000000000000e+02 7.320000000000000284e+01
3.792000000000002728e+02 9.672039083843151275e+02 1.175730598782999010e+02
3.792000000000003297e+02 1.220003908384315309e+03 7.320000000000000284e+01
1.059217380003775133e+03 1.314993097574873673e+03 1.175730598782999010e+02
1.680015517993303092e+03 9.028409141810133178e+02 7.320000000000000284e+01
1.359639441408224684e+03 1.051192162420476734e+03 1.175730598782999010e+02
3.792000000000000455e+02 1.643200000000000045e+03 7.320000000000000284e+01
7.060402437225900485e+02 1.845661363220591056e+03 1.175730598782999010e+02
1.202709246176260876e+03 1.649041561336003269e+03 7.320000000000000284e+01
1.896000000000000000e+03 1.575425859440030081e+03 1.175730598782999010e+02
1.890452619977284712e+03 1.322686729511440717e+03 7.320000000000000284e+01
3.792000000000001023e+02 1.896000000000000000e+03 1.175730598782999010e+02
9.670011930772187725e+02 1.896000000000000000e+03 7.320000000000000284e+01
1.256740493646532059e+03 1.896000000000000000e+03 1.175730598782999010e+02
1.643200000000000045e+03 1.895999999999999773e+03 7.320000000000000284e+01
1.896000000000000000e+03 1.896000000000000000e+03 1.175730598782999010e+02
