# turbineX, turbineY, turbineZ
3.792000000000000455e+02 3.792000000000003297e+02 1.174791373315765952e+02
7.380616500293359650e+02 3.792000000000000455e+02 1.174791373315765952e+02
9.908616500293360332e+02 3.792000000000000455e+02 1.174791373315765952e+02
1.628675768508930332e+03 3.792000000000000455e+02 1.174791373315765952e+02
1.896000000000000000e+03 3.791999999999999886e+02 1.174791373315765952e+02
3.791999999999999318e+02 6.558263676740741630e+02 1.174791373315765952e+02
7.764568347907412544e+02 6.290672667662482809e+02 1.174791373315765952e+02
1.243661650029336215e+03 3.792000000000001023e+02 1.174791373315765952e+02
1.647297020133373735e+03 6.983470983372200180e+02 1.174791373315765952e+02
1.896000000000000000e+03 7.436756030477109789e+02 1.174791373315765952e+02
3.792000000000000455e+02 1.115497535048608142e+03 1.174791373315765952e+02
6.283386604453678501e+02 1.072628111347329195e+03 1.174791373315765952e+02
1.093613163900512973e+03 1.107904057873098736e+03 1.174791373315765952e+02
1.896000000000000000e+03 1.137600000000000136e+03 1.174791373315765952e+02
1.895999999999999773e+03 1.390400000000000091e+03 1.174791373315765952e+02
3.791999999999999886e+02 1.528228325867565900e+03 1.174791373315765952e+02
6.295569199593638814e+02 1.563289045666082302e+03 1.174791373315765952e+02
1.047656955578607722e+03 1.625406446679153760e+03 1.174791373315765952e+02
1.390399999999999864e+03 1.895999999999999773e+03 1.174791373315765952e+02
1.896000000000000000e+03 1.643200000000000045e+03 1.174791373315765952e+02
3.792000000000002160e+02 1.896000000000000000e+03 1.174791373315765952e+02
6.320000000000002274e+02 1.895999999999999773e+03 1.174791373315765952e+02
1.103092897185362744e+03 1.896000000000000000e+03 1.174791373315765952e+02
1.643199999999999818e+03 1.895999999999999773e+03 1.174791373315765952e+02
1.895999999999999773e+03 1.896000000000000000e+03 1.174791373315765952e+02
