# turbineX, turbineY, turbineZ
1.264000000000000000e+03 1.372195163580686085e+03 1.103534249575403408e+02
2.447952649389748331e+03 1.264000000000000000e+03 1.103534249575415345e+02
3.784079667735319617e+03 1.264000000000000000e+03 1.103534249575403408e+02
5.136559043400878181e+03 1.263999999999999773e+03 1.103534249575415345e+02
6.320000000000000000e+03 1.348303852707880651e+03 1.103534249575403408e+02
1.264000000000000000e+03 2.789538761685754707e+03 1.103534249575415345e+02
2.579074498573707842e+03 1.979120826591112973e+03 1.103534249575403408e+02
3.794754240734537689e+03 2.181569756763401529e+03 1.103534249575415345e+02
4.889099787230919901e+03 2.813721571003672125e+03 1.103534249575403408e+02
6.320000000000000000e+03 2.433735029206725812e+03 1.103534249575415345e+02
1.268004105817182790e+03 3.850583391649965961e+03 1.103534249575403408e+02
2.745924798527313214e+03 3.715870581892699192e+03 1.103534249575415345e+02
3.688305526161073431e+03 3.536023127168200517e+03 1.103534249575403408e+02
5.016073618007625555e+03 4.147417942316757035e+03 1.103534249575415345e+02
6.320000000000000000e+03 3.531380844565575444e+03 1.103534249575403408e+02
1.264000000000000227e+03 5.120484999188530310e+03 1.103534249575415345e+02
2.887199189929985550e+03 4.600090841102799459e+03 1.103534249575403408e+02
3.780033939616495445e+03 5.470211691521858484e+03 1.103534249575415345e+02
5.080069363721023365e+03 5.465032108144853737e+03 1.103534249575403408e+02
6.320000000000000000e+03 4.884259974507323022e+03 1.103534249575415345e+02
1.270189267533904967e+03 6.246867335775879837e+03 1.103534249575403408e+02
2.588138717201107283e+03 6.320000000000000000e+03 1.103534249575415345e+02
3.599303845981615723e+03 6.320000000000000000e+03 1.103534249575403408e+02
5.156139569719419342e+03 6.320000000000000000e+03 1.103534249575415345e+02
6.320000000000000000e+03 6.313378647523321888e+03 1.103534249575403408e+02
