# turbineX, turbineY, turbineZ
4.424000000000000341e+02 4.423999999999999773e+02 1.041303229283753922e+02
8.226148621788042874e+02 4.424000000000000341e+02 1.041303229283753922e+02
1.288547621759431649e+03 4.424000000000000341e+02 1.041303229283753922e+02
1.790271205705131706e+03 4.424000000000002046e+02 1.041303229283753922e+02
2.212000000000000000e+03 4.424000000000000341e+02 1.041303229283753922e+02
4.424000000000000341e+02 7.731754229529992699e+02 1.041303229283753922e+02
8.664128050458288044e+02 7.244834848792477260e+02 1.041303229283753922e+02
1.307694222314537683e+03 6.973655520633936931e+02 1.041303229283753922e+02
1.871346549758103947e+03 7.602093226978524854e+02 1.041303229283753922e+02
2.212000000000000000e+03 7.225527319379370965e+02 1.041303229283753922e+02
4.424000000000000909e+02 1.292662178253664251e+03 1.041303229283753922e+02
8.729799934009330400e+02 1.340716548166386247e+03 1.041303229283753922e+02
1.334793516357274711e+03 1.320926711939843244e+03 1.041303229283753922e+02
1.979287748323776441e+03 1.421007218555858799e+03 1.041303229283753922e+02
2.212000000000000000e+03 1.322250693067968996e+03 1.041303229283753922e+02
4.423999999999999773e+02 1.959200000000000045e+03 1.041303229283753922e+02
8.263699805486778587e+02 1.931987844872063533e+03 1.041303229283753922e+02
1.320252617321251137e+03 1.963226586224037192e+03 1.041303229283753922e+02
1.779071116385641972e+03 1.961119458731707937e+03 1.041303229283753922e+02
2.198501747082580096e+03 1.902724118741980419e+03 1.041303229283753922e+02
4.424000000000000341e+02 2.212000000000000000e+03 1.041303229283753922e+02
8.782125711404149797e+02 2.212000000000000000e+03 1.041303229283753922e+02
1.365192928483860896e+03 2.212000000000000000e+03 1.041303229283753922e+02
1.810164428800762380e+03 2.212000000000000000e+03 1.041303229283753922e+02
2.212000000000000000e+03 2.212000000000000000e+03 1.041303229283753922e+02
