# turbineX, turbineY, turbineZ
3.791999999999999886e+02 3.792000000000000455e+02 1.042429350741101644e+02
1.054025422521047176e+03 3.792000000000000455e+02 1.042429350741101644e+02
1.077048497508535092e+03 7.708557198006362796e+02 1.042429350741101644e+02
1.643200000000000045e+03 3.792000000000000455e+02 1.042429350741101644e+02
1.896000000000000000e+03 3.792000000000000455e+02 1.042429350741101644e+02
3.791999999999999886e+02 6.320000000000000000e+02 1.042429350741101644e+02
7.875301534337777412e+02 3.792000000000000455e+02 1.042429350741101644e+02
1.336392087841211151e+03 3.792000000000000455e+02 1.042429350741101644e+02
1.256047070520391344e+03 1.234946975197327902e+03 1.042429350741101644e+02
1.896000000000000000e+03 7.678687826690147631e+02 1.042429350741101644e+02
3.791999999999999886e+02 9.603256150308491215e+02 1.042429350741101644e+02
8.728421671762745291e+02 1.192079296843128304e+03 1.042429350741101644e+02
1.632614034171713456e+03 1.537782501783256293e+03 1.042429350741101644e+02
1.896000000000000000e+03 1.061075303729538746e+03 1.042429350741101644e+02
1.896000000000000000e+03 1.313875303729538928e+03 1.042429350741101644e+02
3.792000000000000455e+02 1.488138695470090397e+03 1.042429350741101644e+02
6.312886170680036457e+02 1.469186936886417925e+03 1.042429350741101644e+02
9.243409408068602033e+02 1.552216689545038889e+03 1.042429350741101644e+02
1.606853577380174102e+03 1.896000000000000227e+03 1.042429350741101644e+02
1.896000000000000000e+03 1.566675303729538882e+03 1.042429350741101644e+02
3.792000000000000455e+02 1.896000000000000227e+03 1.042429350741101644e+02
6.320000000000001137e+02 1.896000000000000227e+03 1.042429350741101644e+02
1.349645544727293100e+03 1.896000000000000227e+03 1.042429350741101644e+02
9.349249902832892758e+02 1.896000000000000227e+03 1.042429350741101644e+02
1.895999999999999773e+03 1.896000000000000227e+03 1.042429350741101644e+02
