# turbineX, turbineY, turbineZ
8.216000000000000227e+02 8.216000000000000227e+02 1.103534249575444477e+02
1.541454707105600846e+03 8.216000000000000227e+02 1.103534249575444477e+02
2.427206032771628543e+03 8.216000000000001364e+02 1.103534249575444477e+02
3.287789103438362872e+03 8.216000000000000227e+02 1.103534249575444477e+02
4.106802660679690234e+03 8.216000000000000227e+02 1.103534249575444477e+02
8.215999999999999091e+02 1.455133777969913808e+03 1.103534249575444477e+02
1.605933811145068830e+03 1.517963907424167473e+03 1.103534249575444477e+02
2.502869672503178663e+03 1.490131296340623294e+03 1.103534249575444477e+02
3.320319747651948546e+03 1.556717599765481282e+03 1.103534249575444477e+02
4.108000000000000000e+03 1.615177966358266076e+03 1.103534249575444477e+02
8.216000000000000227e+02 2.615200883938295647e+03 1.103534249575444477e+02
1.533832126215295148e+03 2.471970769910496074e+03 1.103534249575444477e+02
2.474647251722599322e+03 2.412292225988507198e+03 1.103534249575444477e+02
3.353995237221151456e+03 2.480025937746201180e+03 1.103534249575444477e+02
4.108000000000000000e+03 2.330801936203854439e+03 1.103534249575444477e+02
8.216000000000000227e+02 3.336214227353786555e+03 1.103534249575444477e+02
1.625474740449256387e+03 3.400013641725359776e+03 1.103534249575444477e+02
2.434481082156808952e+03 3.458102034824656130e+03 1.103534249575444477e+02
3.290437098713486648e+03 3.369864192289232960e+03 1.103534249575444477e+02
4.108000000000000000e+03 3.367020156668730124e+03 1.103534249575444477e+02
8.215999999999997954e+02 4.108000000000000000e+03 1.103534249575444477e+02
1.696422591402277476e+03 4.108000000000000000e+03 1.103534249575444477e+02
2.553340349453868384e+03 4.108000000000000000e+03 1.103534249575444477e+02
3.365713414884862686e+03 4.108000000000000000e+03 1.103534249575444477e+02
4.108000000000000000e+03 4.108000000000000000e+03 1.103534249575444477e+02
