# turbineX, turbineY, turbineZ
3.792000000000000455e+02 3.792000000000001023e+02 1.261200077399579698e+02
6.897483146348452010e+02 3.791999999999998749e+02 7.320000000000000284e+01
9.425483146348460650e+02 3.792000000000000455e+02 1.261200077399579698e+02
1.599351026031193896e+03 3.792000000000000455e+02 7.320000000000000284e+01
1.896000000000000000e+03 3.792000000000001023e+02 1.261200077399579698e+02
3.791999999999999886e+02 6.985191462958026705e+02 7.320000000000000284e+01
9.957136682226697530e+02 7.585295188559352937e+02 1.261200077399579698e+02
1.190896522702088987e+03 4.264335887947052584e+02 7.320000000000000284e+01
1.643229121026334496e+03 6.281629623615493756e+02 1.261200077399579698e+02
1.896000000000000000e+03 6.320000000000003411e+02 7.320000000000000284e+01
3.791999999999999318e+02 1.001032179291825742e+03 1.261200077399579698e+02
1.062457692713549932e+03 1.002359539337432011e+03 7.320000000000000284e+01
1.116261266673853697e+03 1.249367676778992063e+03 1.261200077399579698e+02
1.869009964151840904e+03 1.097991171885636504e+03 7.320000000000000284e+01
1.895999999999999773e+03 1.375819650659688932e+03 1.261200077399579698e+02
3.792000000000002160e+02 1.253833419615978528e+03 7.320000000000000284e+01
3.792000000000001592e+02 1.643199999999960028e+03 1.261200077399579698e+02
1.239998741409151307e+03 1.547791099984296125e+03 7.320000000000000284e+01
1.291547276626644361e+03 1.895999999999999773e+03 1.261200077399579698e+02
1.895999999999999773e+03 1.643146992742037583e+03 7.320000000000000284e+01
3.792000000000000455e+02 1.896000000000000000e+03 1.261200077399579698e+02
7.568348408306673036e+02 1.895994334480853695e+03 7.320000000000000284e+01
1.009635150534521586e+03 1.896000000000000000e+03 1.261200077399579698e+02
1.544347276626644543e+03 1.896000000000000000e+03 7.320000000000000284e+01
1.896000000000000000e+03 1.896000000000000000e+03 1.261200077399579698e+02
