# turbineX, turbineY, turbineZ
3.791999999999999886e+02 3.792000000000001023e+02 9.000000000000000000e+01
7.381342221968996000e+02 3.792000000000001592e+02 9.000000000000000000e+01
9.909342221968996682e+02 3.791999999999999886e+02 9.000000000000000000e+01
1.629891960921721648e+03 3.792000000000001023e+02 9.000000000000000000e+01
1.896000000000000000e+03 3.791999999999999318e+02 9.000000000000000000e+01
3.792000000000001023e+02 6.565667913589131786e+02 9.000000000000000000e+01
7.769242095693839474e+02 6.290062798990010151e+02 9.000000000000000000e+01
1.243734222196899736e+03 3.791999999999999886e+02 9.000000000000000000e+01
1.646852755021226585e+03 7.002555680707455394e+02 9.000000000000000000e+01
1.896000000000000000e+03 7.430748441126758053e+02 9.000000000000000000e+01
3.792000000000000455e+02 1.117844873456879441e+03 9.000000000000000000e+01
6.279106341288216981e+02 1.072558441747076131e+03 9.000000000000000000e+01
1.092115629026740635e+03 1.106817798518660993e+03 9.000000000000000000e+01
1.896000000000000000e+03 1.137600000000000136e+03 9.000000000000000000e+01
1.896000000000000000e+03 1.390400000000000091e+03 9.000000000000000000e+01
3.791999999999998749e+02 1.536670444365805906e+03 9.000000000000000000e+01
6.291885607784672629e+02 1.574267779487363214e+03 9.000000000000000000e+01
1.047550063067331166e+03 1.624918931911401842e+03 9.000000000000000000e+01
1.390400000000000091e+03 1.895999999999999773e+03 9.000000000000000000e+01
1.895999999999999773e+03 1.643200000000000045e+03 9.000000000000000000e+01
3.791999999999999886e+02 1.896000000000000000e+03 9.000000000000000000e+01
6.392804866960551635e+02 1.895999999999999773e+03 9.000000000000000000e+01
1.104025150746393592e+03 1.895999999999999773e+03 9.000000000000000000e+01
1.643200000000000045e+03 1.895999999999999773e+03 9.000000000000000000e+01
1.896000000000000000e+03 1.896000000000000000e+03 9.000000000000000000e+01
