# turbineX, turbineY, turbineZ
3.792000000000000455e+02 3.792000000000000455e+02 9.000000000000000000e+01
7.328632263607429422e+02 3.792000000000001023e+02 9.000000000000000000e+01
1.003027266722707964e+03 3.865729254821335417e+02 9.000000000000000000e+01
1.508519728158697035e+03 3.792000000000001023e+02 9.000000000000000000e+01
1.895999999999999773e+03 3.792000000000000455e+02 9.000000000000000000e+01
3.792000000000000455e+02 6.762945069144467425e+02 9.000000000000000000e+01
7.701338698032632237e+02 6.292374767036400272e+02 9.000000000000000000e+01
1.255719728158696853e+03 3.792000000000001023e+02 9.000000000000000000e+01
1.893096856068492798e+03 8.847833297054233981e+02 9.000000000000000000e+01
1.895999999999999773e+03 6.320000000000001137e+02 9.000000000000000000e+01
3.791999999999999886e+02 1.129115734675275007e+03 9.000000000000000000e+01
6.372443463910395849e+02 1.143849831739183628e+03 9.000000000000000000e+01
1.110494072561261646e+03 1.093846583576223566e+03 9.000000000000000000e+01
1.895999999999999773e+03 1.137566659410846341e+03 9.000000000000000000e+01
1.890968966916994987e+03 1.390316594228470194e+03 9.000000000000000000e+01
3.792000000000001023e+02 1.643200000000000045e+03 9.000000000000000000e+01
6.901919675586707399e+02 1.646725909143886838e+03 9.000000000000000000e+01
1.127245478265503834e+03 1.646853498876445883e+03 9.000000000000000000e+01
1.443247051760724844e+03 1.561830114447260257e+03 9.000000000000000000e+01
1.896000000000000000e+03 1.643066529046094274e+03 9.000000000000000000e+01
3.792000000000001023e+02 1.896000000000000000e+03 9.000000000000000000e+01
7.516815650031331870e+02 1.896000000000000000e+03 9.000000000000000000e+01
1.170069088209289248e+03 1.895999999999999773e+03 9.000000000000000000e+01
1.545920737576602050e+03 1.896000000000000000e+03 9.000000000000000000e+01
1.896000000000000000e+03 1.896000000000000000e+03 9.000000000000000000e+01
