# turbineX, turbineY, turbineZ
3.792000000000000455e+02 3.792000000000000455e+02 1.105318646941294389e+02
7.370608301471995674e+02 3.792000000000000455e+02 1.175125065529984312e+02
9.898608301471996356e+02 3.792000000000001023e+02 1.105318646941294389e+02
1.631416644030300631e+03 3.792000000000001023e+02 1.175125065529984312e+02
1.896000000000000000e+03 3.792000000000000455e+02 1.105318646941294389e+02
3.791999999999999318e+02 6.561670662134395116e+02 1.175125065529984312e+02
7.763237340346715882e+02 6.289323863980607712e+02 1.105318646941294389e+02
1.242660830147199476e+03 3.792000000000000455e+02 1.175125065529984312e+02
1.650321564622845926e+03 6.813258153095764555e+02 1.105318646941294389e+02
1.896000000000000227e+03 7.409072495604764299e+02 1.175125065529984312e+02
3.792000000000001023e+02 1.117769039325506355e+03 1.105318646941294389e+02
6.277900206949382209e+02 1.071825138443377227e+03 1.175125065529984312e+02
1.096116534903056845e+03 1.110426827338929797e+03 1.105318646941294389e+02
1.895805441531714450e+03 1.137600074851404997e+03 1.175125065529984312e+02
1.895999999999999773e+03 1.390400000000000091e+03 1.105318646941294389e+02
3.792000000000003297e+02 1.534458486868764339e+03 1.175125065529984312e+02
6.291323679782349245e+02 1.572427572197629388e+03 1.105318646941294389e+02
1.048198569264465732e+03 1.628165287042698765e+03 1.175125065529984312e+02
1.390400000000000091e+03 1.896000000000000000e+03 1.105318646941294389e+02
1.895999999999999773e+03 1.643200000000000045e+03 1.175125065529984312e+02
3.792000000000001023e+02 1.896000000000000000e+03 1.105318646941294389e+02
6.373213828334764912e+02 1.896000000000000000e+03 1.175125065529984312e+02
1.103549590657436738e+03 1.896000000000000000e+03 1.105318646941294389e+02
1.643200000000000045e+03 1.896000000000000000e+03 1.175125065529984312e+02
1.896000000000000000e+03 1.896000000000000000e+03 1.105318646941294389e+02
