# turbineX, turbineY, turbineZ
5.056000000000000227e+02 5.056000000000000227e+02 1.175859561278029162e+02
8.424155139697500090e+02 5.146078765164678543e+02 7.320000000000000284e+01
1.575802019336714238e+03 5.055999999999997954e+02 1.175859561278029162e+02
2.100807792775812686e+03 5.056000000000000227e+02 7.320000000000000284e+01
2.528000000000000000e+03 5.056000000000000227e+02 1.175859561278029162e+02
5.488641674706544791e+02 7.690357149391551275e+02 7.320000000000000284e+01
7.713966589408614709e+02 1.205423833334130677e+03 1.175859561278029162e+02
1.615287755753103056e+03 8.012902472173472006e+02 7.320000000000000284e+01
2.185551111518549078e+03 8.251400248672609905e+02 1.175859561278029162e+02
2.528000000000000000e+03 7.583999999999999773e+02 7.320000000000000284e+01
5.056000000000000227e+02 1.597301173027811274e+03 1.175859561278029162e+02
8.178780912637249685e+02 1.468598057870136927e+03 7.320000000000000284e+01
1.302468991193785541e+03 7.262411986035215250e+02 1.175859561278029162e+02
2.509109176837799168e+03 1.686228337141596967e+03 7.320000000000000284e+01
2.493734028802080957e+03 1.389023147303172664e+03 1.175859561278029162e+02
5.056000000000001364e+02 2.275199999999999818e+03 7.320000000000000284e+01
9.361823381568625564e+02 2.513670081543089964e+03 1.175859561278029162e+02
1.470212812608939203e+03 2.225254579951998949e+03 7.320000000000000284e+01
2.523156585915177857e+03 2.005979449676973445e+03 1.175859561278029162e+02
2.528000000000000000e+03 2.275199999999999818e+03 7.320000000000000284e+01
5.056000000000000227e+02 2.528000000000000000e+03 1.175859561278029162e+02
1.188575867283060234e+03 2.528000000000000000e+03 7.320000000000000284e+01
1.493633842554707599e+03 2.528000000000000000e+03 1.175859561278029162e+02
2.021718528988797061e+03 2.528000000000000000e+03 7.320000000000000284e+01
2.528000000000000000e+03 2.528000000000000000e+03 1.175859561278029162e+02
