# turbineX, turbineY, turbineZ
5.688000000000001819e+02 5.687999999999999545e+02 1.208398315700897996e+02
8.965759455891205789e+02 5.687999999999998408e+02 7.320000000000000284e+01
1.620797067343771005e+03 5.688000000000001819e+02 1.208398315700897996e+02
2.324870161310835101e+03 5.688000000000001819e+02 7.320000000000000284e+01
2.844000000000000000e+03 5.688000000000001819e+02 1.208398315700897996e+02
5.688000000000000682e+02 1.389098425453276150e+03 7.320000000000000284e+01
1.034737307436827905e+03 1.315889329833283000e+03 1.208398315700897996e+02
1.702685616633594236e+03 1.057509734221541976e+03 7.320000000000000284e+01
2.377427836271467640e+03 8.709257693912112472e+02 1.208398315700897996e+02
2.844000000000000000e+03 8.545430193285201312e+02 7.320000000000000284e+01
5.688000000000000682e+02 2.093348814681190106e+03 1.208398315700897996e+02
1.144385476155882998e+03 1.684477457782885949e+03 7.320000000000000284e+01
1.744723810104582981e+03 1.394694185877655627e+03 1.208398315700897996e+02
2.426055257121224258e+03 1.464350773683052694e+03 7.320000000000000284e+01
2.844000000000000000e+03 1.576314522450397362e+03 1.208398315700897996e+02
5.687999999999999545e+02 2.535371657716318623e+03 7.320000000000000284e+01
1.143786156735659688e+03 2.477956821287944877e+03 1.208398315700897996e+02
1.714190930217449704e+03 2.515287010219817603e+03 7.320000000000000284e+01
2.450584865664295648e+03 2.287615170634989227e+03 1.208398315700897996e+02
2.844000000000000000e+03 2.199427710491744620e+03 7.320000000000000284e+01
5.688000000000000682e+02 2.844000000000000000e+03 1.208398315700897996e+02
1.162924914309092401e+03 2.844000000000000000e+03 7.320000000000000284e+01
1.801708060966319181e+03 2.844000000000000000e+03 1.208398315700897996e+02
2.433346212956369982e+03 2.844000000000000000e+03 7.320000000000000284e+01
2.844000000000000000e+03 2.844000000000000000e+03 1.208398315700897996e+02
