# turbineX, turbineY, turbineZ
1.200799999999999955e+03 1.200799999999999955e+03 1.103534249576040054e+02
2.315110279649753011e+03 1.200799999999999955e+03 1.103534249576040054e+02
3.514780716121047590e+03 1.200799999999999955e+03 1.103534249576040054e+02
4.760313977140906900e+03 1.200799999999999955e+03 1.103534249576040054e+02
6.003035371948509237e+03 1.200799999999999955e+03 1.103534249576040054e+02
1.200799999999999955e+03 2.334844662295627586e+03 1.103534249576040054e+02
2.373580742999699396e+03 2.360684843117231139e+03 1.103534249576040054e+02
3.561027219426949159e+03 2.419896077849994981e+03 1.103534249576040054e+02
4.777073390556295635e+03 2.442973848868075493e+03 1.103534249576040054e+02
6.004000000000000000e+03 2.427202613188421765e+03 1.103534249576040054e+02
1.200799999999999955e+03 3.552868830562218136e+03 1.103534249576040054e+02
2.427031780197220996e+03 3.552572910058027446e+03 1.103534249576040054e+02
3.582147091719595664e+03 3.553863790837352553e+03 1.103534249576040054e+02
4.795580030732689920e+03 3.637053257359144027e+03 1.103534249576040054e+02
6.004000000000000000e+03 3.651849296565392706e+03 1.103534249576040054e+02
1.200799999999999955e+03 4.774827043186763149e+03 1.103534249576040054e+02
2.425513454598030876e+03 4.759941954781007553e+03 1.103534249576040054e+02
3.665083628188087005e+03 4.772515265855089638e+03 1.103534249576040054e+02
4.863571575748673240e+03 4.825390874560829616e+03 1.103534249576040054e+02
6.004000000000000000e+03 4.827178301364057006e+03 1.103534249576040054e+02
1.208879892731119298e+03 6.004000000000000000e+03 1.103534249576040054e+02
2.448172168410293125e+03 6.004000000000000000e+03 1.103534249576040054e+02
3.688183497598387476e+03 6.004000000000000000e+03 1.103534249576040054e+02
4.915631439772950216e+03 6.004000000000000000e+03 1.103534249576040054e+02
6.004000000000000000e+03 5.945316093412609916e+03 1.103534249576040054e+02
