# turbineX, turbineY, turbineZ
3.791999999999999318e+02 3.792000000000000455e+02 1.188567257607581382e+02
8.408220639491258908e+02 3.792000000000000455e+02 1.188567257607558503e+02
1.281301636334467958e+03 3.792000000000000455e+02 1.188567257607581382e+02
1.643200000000000045e+03 3.792000000000000455e+02 1.188567257607558503e+02
1.896000000000000000e+03 3.792000000000000455e+02 1.188567257607581382e+02
3.791999999999999318e+02 6.320000000000000000e+02 1.188567257607558503e+02
8.815395930959194857e+02 6.770217983313920058e+02 1.188567257607581382e+02
1.328451105421502916e+03 6.275641851664211117e+02 1.188567257607558503e+02
1.693150315481625285e+03 6.270160729687692083e+02 1.188567257607581382e+02
1.896000000000000000e+03 1.086545480752990215e+03 1.188567257607558503e+02
3.791999999999999318e+02 9.091231928614718072e+02 1.188567257607581382e+02
9.263040461115602966e+02 1.023256127254856779e+03 1.188567257607558503e+02
1.118930421423506914e+03 1.644006537418700418e+03 1.188567257607581382e+02
1.533355742030515557e+03 1.039573701116493112e+03 1.188567257607558503e+02
1.552821547941090103e+03 1.334674441686120190e+03 1.188567257607581382e+02
3.791999999999999318e+02 1.161923192861471989e+03 1.188567257607558503e+02
3.791999999999999318e+02 1.447729303977679820e+03 1.188567257607581382e+02
8.863080224201312376e+02 1.896000000000000227e+03 1.188567257607558503e+02
1.565250164376394423e+03 1.634785822871820073e+03 1.188567257607581382e+02
1.896000000000000000e+03 1.521102269646628656e+03 1.188567257607558503e+02
3.792000000000000455e+02 1.896000000000000227e+03 1.188567257607581382e+02
6.320000000000001137e+02 1.896000000000000227e+03 1.188567257607558503e+02
1.139108022420131192e+03 1.896000000000000227e+03 1.188567257607581382e+02
1.565633996456831710e+03 1.896000000000000227e+03 1.188567257607558503e+02
1.896000000000000000e+03 1.896000000000000227e+03 1.188567257607581382e+02
