# turbineX, turbineY, turbineZ
3.160000000000000000e+02 3.160000000000000568e+02 9.822259518160117864e+01
5.687999999999999545e+02 3.160000000000000000e+02 7.320000000000000284e+01
8.117346026660306961e+02 3.859924417769947240e+02 9.822259518160117864e+01
1.307469197807275350e+03 3.159999999999998863e+02 7.320000000000000284e+01
1.580000000000000000e+03 3.160000000000001137e+02 9.822259518160117864e+01
3.312668359081155245e+02 5.683389793598289543e+02 7.320000000000000284e+01
6.296520688751679700e+02 5.613837557922209953e+02 9.822259518160117864e+01
1.054669202936906913e+03 3.160000000000000568e+02 7.320000000000000284e+01
1.327201119559336121e+03 5.680342987006202975e+02 9.822259518160117864e+01
1.580000000000000000e+03 5.688000000000000682e+02 7.320000000000000284e+01
3.160000000000000000e+02 8.216000000000001364e+02 9.822259518160117864e+01
3.160000000000000000e+02 1.074400000000000091e+03 7.320000000000000284e+01
5.683616802943929542e+02 8.066592869261297665e+02 9.822259518160117864e+01
1.074401119765463363e+03 5.680342996874505843e+02 7.320000000000000284e+01
1.579999999999999773e+03 1.074400000000000091e+03 9.822259518160117864e+01
3.159999999999998863e+02 1.327200000000000045e+03 7.320000000000000284e+01
5.688000000000000682e+02 1.579530422008378082e+03 9.822259518160117864e+01
1.021531778467708705e+03 1.332786789523096104e+03 7.320000000000000284e+01
1.274331778007864614e+03 1.332786789715399664e+03 9.822259518160117864e+01
1.580000000000000000e+03 1.327200000000000045e+03 7.320000000000000284e+01
3.159999999999999432e+02 1.580000000000000000e+03 9.822259518160117864e+01
8.216000000000001364e+02 1.580000000000000000e+03 7.320000000000000284e+01
1.074400000000000091e+03 1.579999999999999773e+03 9.822259518160117864e+01
1.327200000000000045e+03 1.580000000000000000e+03 7.320000000000000284e+01
1.580000000000000000e+03 1.580000000000000000e+03 9.822259518160117864e+01
