# turbineX, turbineY, turbineZ
1.136136534367451077e+03 1.074400000000000318e+03 9.444165325968147329e+01
2.305777251873977548e+03 1.074400000000000318e+03 9.355387413638185024e+01
3.241392410114809536e+03 1.201995610651038760e+03 9.444165325968147329e+01
4.496149199181695622e+03 1.074400000000000091e+03 9.355387413638185024e+01
5.372000000000000000e+03 1.074400000000000318e+03 9.444165325968147329e+01
1.074400000000000318e+03 1.319545785786954639e+03 9.355387413638185024e+01
2.089017026744393661e+03 2.160881892598663399e+03 9.444165325968147329e+01
2.949615998131725064e+03 1.942992064606991789e+03 9.355387413638185024e+01
4.156552704188723510e+03 1.640052465148446800e+03 9.444165325968147329e+01
5.372000000000000000e+03 2.475796187253433345e+03 9.355387413638185024e+01
1.190842593056322130e+03 2.826485740043872738e+03 9.444165325968147329e+01
1.833877709449714075e+03 3.262239067641105066e+03 9.355387413638185024e+01
3.423191250471038529e+03 3.087459966306271326e+03 9.444165325968147329e+01
4.426418464725970807e+03 2.938170761472418690e+03 9.355387413638185024e+01
5.220993041119520058e+03 3.483765797197548181e+03 9.444165325968147329e+01
1.074400000000000318e+03 3.685514483683865819e+03 9.355387413638185024e+01
1.951413427688849424e+03 4.791930772212509510e+03 9.444165325968147329e+01
3.291889095977707711e+03 4.324518812924135091e+03 9.355387413638185024e+01
4.317623147814586446e+03 4.171145306702076596e+03 9.444165325968147329e+01
5.372000000000000000e+03 4.601069192201737678e+03 9.355387413638185024e+01
1.074400000000000091e+03 5.172658673660664135e+03 9.444165325968147329e+01
1.578791103139321649e+03 5.372000000000000000e+03 9.355387413638185024e+01
2.944736113124812164e+03 5.372000000000000000e+03 9.444165325968147329e+01
4.156387071059418304e+03 5.372000000000000000e+03 9.355387413638185024e+01
5.084128854828227304e+03 5.372000000000000000e+03 9.444165325968147329e+01
