# turbineX, turbineY, turbineZ
4.565314538253765022e+02 3.160000000000000568e+02 9.825320850989878352e+01
7.929621139162794634e+02 3.160000000000000000e+02 7.320000000000000284e+01
1.045762114310526840e+03 3.160000000000000000e+02 9.825320850989878352e+01
1.338703058440076802e+03 4.141335002963605803e+02 7.320000000000000284e+01
1.580000000000000000e+03 4.895235695306965340e+02 9.825320850989878352e+01
3.160000000000000000e+02 5.261399894226900642e+02 7.320000000000000284e+01
6.163072044732447239e+02 6.362388950747713352e+02 9.825320850989878352e+01
9.102985765961013840e+02 5.754785863524533625e+02 7.320000000000000284e+01
1.269414733146448498e+03 6.572538063076736989e+02 9.825320850989878352e+01
1.580000000000000000e+03 7.762347993604937528e+02 7.320000000000000284e+01
3.850647195588416594e+02 7.693232259870554799e+02 9.825320850989878352e+01
5.606228383258275016e+02 1.091005443470716273e+03 7.320000000000000284e+01
7.696728017707317804e+02 8.859467598983824246e+02 9.825320850989878352e+01
1.248683768776172201e+03 9.717092422870459814e+02 7.320000000000000284e+01
1.580000000000000000e+03 1.120040703338138655e+03 9.825320850989878352e+01
3.160000000000000000e+02 1.027228266500501604e+03 7.320000000000000284e+01
6.774785994065545083e+02 1.315176317430398512e+03 9.825320850989878352e+01
8.994100168447331498e+02 1.194120819274045061e+03 7.320000000000000284e+01
1.276702691687796005e+03 1.253225904644690218e+03 9.825320850989878352e+01
1.579999999999999773e+03 1.390815608893344461e+03 7.320000000000000284e+01
3.160000000000000000e+02 1.501668851068433241e+03 9.825320850989878352e+01
5.563582370612140267e+02 1.580000000000000000e+03 7.320000000000000284e+01
8.091582369765741305e+02 1.580000000000000000e+03 9.825320850989878352e+01
1.111607020133807055e+03 1.580000000000000000e+03 7.320000000000000284e+01
1.349772563194004078e+03 1.495235539109990214e+03 9.825320850989878352e+01
