# turbineX, turbineY, turbineZ
1.054348142447330702e+03 1.299101087789932308e+03 9.444165325922614329e+01
1.608394174346572072e+03 1.154492563260284669e+03 9.444165325989305870e+01
2.317758897382586838e+03 8.723194822123872427e+02 9.444165325922614329e+01
2.559831944252384801e+03 1.518214363126098760e+03 9.444165325989305870e+01
3.178545451824873908e+03 1.015730709448626726e+03 9.444165325922614329e+01
9.219647928996380415e+02 6.952000000000000455e+02 9.444165325989305870e+01
7.817048900091422183e+02 1.789035205102826467e+03 9.444165325922614329e+01
2.435630644604364988e+03 2.490061194004904792e+03 9.444165325989305870e+01
2.695853015450531529e+03 2.026321746787287339e+03 9.444165325922614329e+01
2.867445554969680416e+03 1.630828789534346242e+03 9.444165325989305870e+01
6.952000000000000455e+02 2.298576475256900721e+03 9.444165325922614329e+01
1.352133342105235215e+03 2.153560910190622053e+03 9.444165325989305870e+01
2.031723573437433970e+03 1.914728324774928296e+03 9.444165325922614329e+01
3.017061526851010967e+03 2.695319454555112316e+03 9.444165325989305870e+01
3.371994648359302118e+03 1.399019954133239025e+03 9.444165325922614329e+01
1.167156199868331896e+03 2.597423757664443201e+03 9.444165325989305870e+01
1.054249505858235352e+03 2.823609674456325138e+03 9.444165325922614329e+01
3.138825205214438483e+03 2.269896972927894240e+03 9.444165325989305870e+01
2.317163932382256007e+03 2.911173222441849703e+03 9.444165325922614329e+01
3.476000000000000000e+03 1.121951041307234846e+03 9.444165325989305870e+01
6.952000000000000455e+02 3.010667269924496850e+03 9.444165325922614329e+01
8.348321116692221722e+02 3.431027858939051839e+03 9.444165325989305870e+01
1.974054552104862296e+03 2.394242548577984962e+03 9.444165325922614329e+01
1.274212832561204550e+03 3.285861185309021494e+03 9.444165325989305870e+01
1.918853114051540615e+03 3.139993465422751797e+03 9.444165325922614329e+01
