# turbineX, turbineY, turbineZ
6.320000000000000000e+02 6.320000000000000000e+02 1.107475464933486506e+02
8.887329343374143491e+02 6.749837400831772811e+02 7.320000000000000284e+01
1.145969414190494263e+03 6.320000000000001137e+02 1.107475464933486506e+02
1.420427276030995472e+03 6.319999999999998863e+02 7.320000000000000284e+01
1.701490550561035207e+03 6.572061966544380311e+02 1.107475464933486506e+02
6.950040531454746997e+02 8.887286367510841956e+02 7.320000000000000284e+01
9.501891152186126419e+02 9.336712495572603530e+02 1.107475464933486506e+02
1.205864132901619541e+03 8.887829277860507773e+02 7.320000000000000284e+01
1.504093809501574469e+03 8.761833289951384813e+02 1.107475464933486506e+02
2.025045411416057959e+03 6.319999999999996589e+02 7.320000000000000284e+01
7.063836878566094128e+02 1.146117050017963038e+03 1.107475464933486506e+02
9.616222929265410357e+02 1.191017149590046074e+03 7.320000000000000284e+01
1.217322364792669987e+03 1.146015466718762127e+03 1.107475464933486506e+02
1.568585837092510474e+03 1.133034425185039481e+03 7.320000000000000284e+01
1.958041082404779900e+03 9.209469885622512493e+02 1.107475464933486506e+02
7.689964337807873562e+02 1.403087368809651934e+03 7.320000000000000284e+01
6.319999996466884795e+02 1.752327013849780087e+03 1.107475464933486506e+02
1.092035756916013042e+03 1.562025086701592272e+03 7.320000000000000284e+01
1.649880502102435003e+03 1.379583522062729571e+03 1.107475464933486506e+02
1.966784301873560253e+03 1.206948871554587640e+03 7.320000000000000284e+01
6.697158546484889712e+02 2.066723351807270774e+03 1.107475464933486506e+02
6.319999994389525000e+02 3.160000062942991008e+03 7.320000000000000284e+01
1.096379849406958328e+03 1.928920770661683719e+03 1.107475464933486506e+02
1.481132785078152665e+03 1.874287236873496340e+03 7.320000000000000284e+01
1.838012195195668482e+03 1.900701521981462975e+03 1.107475464933486506e+02
