# turbineX, turbineY, turbineZ
3.792000000000000455e+02 3.792000000000000455e+02 1.175507443862559285e+02
6.941276725463189905e+02 3.792000000000000455e+02 1.099905671560472769e+02
1.047987186918174075e+03 3.792000000000000455e+02 1.175507443862559285e+02
1.457044397804296068e+03 3.792000000000000455e+02 1.099905671560472769e+02
1.896000000000000000e+03 3.792000000000000455e+02 1.175507443862559285e+02
3.792000000000000455e+02 7.791511897486670932e+02 1.099905671560472769e+02
7.491152183879826225e+02 7.606883212581406042e+02 1.175507443862559285e+02
1.130816929113139622e+03 7.598146411377013010e+02 1.099905671560472769e+02
1.520101921226470040e+03 7.718224782509701072e+02 1.175507443862559285e+02
1.896000000000000000e+03 7.404055588263240679e+02 1.099905671560472769e+02
3.792000000000000455e+02 1.175668961691408185e+03 1.175507443862559285e+02
7.635335141516976591e+02 1.153215335800181947e+03 1.099905671560472769e+02
1.159566012240718464e+03 1.149967229899823451e+03 1.175507443862559285e+02
1.559183079008135564e+03 1.138423140509830091e+03 1.099905671560472769e+02
1.896000000000000000e+03 1.101492255975844500e+03 1.175507443862559285e+02
3.792000000000000455e+02 1.521439817029542382e+03 1.099905671560472769e+02
7.705215512371397608e+02 1.495649172960033866e+03 1.175507443862559285e+02
1.152619155578735899e+03 1.515609043435180183e+03 1.099905671560472769e+02
1.535873555452054688e+03 1.507054278420851688e+03 1.175507443862559285e+02
1.896000000000000000e+03 1.488289576144742568e+03 1.099905671560472769e+02
3.792000000000000455e+02 1.896000000000000000e+03 1.175507443862559285e+02
7.895866834207597549e+02 1.896000000000000000e+03 1.099905671560472769e+02
1.192401316477925775e+03 1.896000000000000000e+03 1.175507443862559285e+02
1.578180357084919024e+03 1.896000000000000000e+03 1.099905671560472769e+02
1.896000000000000000e+03 1.896000000000000000e+03 1.175507443862559285e+02
