# turbineX, turbineY, turbineZ
3.792000000000000455e+02 5.935852475211048613e+02 1.216495902026757818e+02
5.698764753860306200e+02 3.792000000000000455e+02 7.320000000000000284e+01
8.226764753860169321e+02 3.792000000000000455e+02 1.216495902026757818e+02
1.328276475385734102e+03 3.792000000000000455e+02 7.320000000000000284e+01
1.896000000000000000e+03 3.792000000000000455e+02 1.216495902026757818e+02
3.792000000000000455e+02 8.463852475210507009e+02 7.320000000000000284e+01
6.301728944276217135e+02 6.247284916064264735e+02 1.216495902026757818e+02
1.075476475385837148e+03 3.792000000000000455e+02 7.320000000000000284e+01
1.581076475385763388e+03 3.792000000000000455e+02 1.216495902026757818e+02
1.896000000000000000e+03 6.320000000000000000e+02 7.320000000000000284e+01
3.792000000000000455e+02 1.099185247520981193e+03 1.216495902026757818e+02
3.792000000000000455e+02 1.351985247520960684e+03 7.320000000000000284e+01
1.653330072295384070e+03 1.208506765874749817e+03 1.216495902026757818e+02
1.896000000000000000e+03 8.847999999999999545e+02 7.320000000000000284e+01
1.896000000000000000e+03 1.137599999999999909e+03 1.216495902026757818e+02
3.792000000000000455e+02 1.610875039681015551e+03 7.320000000000000284e+01
6.320000000000000000e+02 1.896000000000000000e+03 1.216495902026757818e+02
1.136560122255389842e+03 1.872293462236440064e+03 7.320000000000000284e+01
1.377203607706655021e+03 1.403064717790643044e+03 1.216495902026757818e+02
1.896000000000000000e+03 1.643140007454870329e+03 7.320000000000000284e+01
3.792000000000000455e+02 1.896000000000000000e+03 1.216495902026757818e+02
8.848000000000000682e+02 1.896000000000000000e+03 7.320000000000000284e+01
1.388320244510826342e+03 1.896000000000000000e+03 1.216495902026757818e+02
1.641123818272359586e+03 1.896000000000010459e+03 7.320000000000000284e+01
1.895999999999999773e+03 1.896000000000000000e+03 1.216495902026757818e+02
