# turbineX, turbineY, turbineZ
2.506319665367318976e+03 2.087572937732561968e+03 9.442067003476184084e+01
2.427873578465944320e+03 8.399684477753186229e+02 9.427881244841060493e+01
7.038157492789229082e+02 1.247771698433972233e+03 9.442067003476184084e+01
1.251617356918344058e+03 2.422736188552766180e+03 9.427881244841060493e+01
1.225996447082627810e+03 7.732095337351867101e+02 9.442067003476184084e+01
1.280613354292609984e+03 1.164580602775567513e+03 9.427881244841060493e+01
1.419367290422345377e+03 2.819570033785727901e+03 9.442067003476184084e+01
2.168401964394340212e+03 2.936758211453948661e+03 9.427881244841060493e+01
2.691221412547280579e+03 2.904287729473106083e+03 9.442067003476184084e+01
2.881912997665904641e+03 1.357650089568574913e+03 9.427881244841060493e+01
1.561633254515429144e+03 8.752198295026089454e+02 9.442067003476184084e+01
2.050576935524135024e+03 2.477508732288109968e+03 9.427881244841060493e+01
2.526276983516433120e+03 1.520377224513928468e+03 9.442067003476184084e+01
1.331427655348932603e+03 1.636962258828033782e+03 9.427881244841060493e+01
2.163221028652726545e+03 1.526557613843483296e+03 9.442067003476184084e+01
1.752433663314828891e+03 3.134214674393493169e+03 9.427881244841060493e+01
6.868354950184362906e+02 1.626153728259737591e+03 9.442067003476184084e+01
7.913486166485988633e+02 3.153412294936737453e+03 9.427881244841060493e+01
7.303993116299453732e+02 2.295747509285341039e+03 9.442067003476184084e+01
3.115754056818791014e+03 1.861634640261846243e+03 9.427881244841060493e+01
7.967510123862055025e+02 2.786914330169084678e+03 9.442067003476184084e+01
1.710040432427798123e+03 2.642147867780660363e+03 9.427881244841060493e+01
1.792005346918997020e+03 6.482001921805749589e+02 9.442067003476184084e+01
1.858044560369467945e+03 2.074161900148867517e+03 9.427881244841060493e+01
1.977315782225161911e+03 1.055185499413688376e+03 9.442067003476184084e+01
