# turbineX, turbineY, turbineZ
3.792000000000000455e+02 3.792000000000000455e+02 8.963585420792058756e+01
7.194375782522279223e+02 3.792000000000000455e+02 8.963585420794738923e+01
1.134560237356331754e+03 3.792000000000000455e+02 8.963585420792058756e+01
1.544008133297490986e+03 3.792000000000000455e+02 8.963585420794738923e+01
1.896000000000000000e+03 3.792000000000000455e+02 8.963585420792058756e+01
3.792000000000002160e+02 6.467671061329780287e+02 8.963585420794738923e+01
7.560145671157501965e+02 6.069232778793377747e+02 8.963585420792058756e+01
1.170985701696313072e+03 6.587897679807174427e+02 8.963585420794738923e+01
1.635623836658445271e+03 6.782743317731504931e+02 8.963585420792058756e+01
1.896000000000000000e+03 5.816432407968389953e+02 8.963585420794738923e+01
3.792000000000000455e+02 1.124042325198040999e+03 8.963585420792058756e+01
3.792000000000000455e+02 8.706531291652806885e+02 8.963585420794738923e+01
1.176470583953403320e+03 1.189863164522862689e+03 8.963585420792058756e+01
1.896000000000000000e+03 1.374113667294952165e+03 8.963585420794738923e+01
1.896000000000000000e+03 1.119912309329059781e+03 8.963585420792058756e+01
3.792000000000000455e+02 1.689052287444011426e+03 8.963585420794738923e+01
6.401903358437605220e+02 1.604493131559768699e+03 8.963585420792058756e+01
1.146595199209556313e+03 1.681871919080075259e+03 8.963585420794738923e+01
1.484281984829378644e+03 1.620344223343870453e+03 8.963585420792058756e+01
1.896000000000000000e+03 1.644970807469109559e+03 8.963585420794738923e+01
3.792000000000000455e+02 1.896000000000000000e+03 8.963585420792058756e+01
7.293279901836946237e+02 1.896000000000000000e+03 8.963585420794738923e+01
1.165656784294035333e+03 1.896000000000000000e+03 8.963585420792058756e+01
1.545364987576286012e+03 1.896000000000000000e+03 8.963585420794738923e+01
1.896000000000000000e+03 1.896000000000000000e+03 8.963585420792058756e+01
