# turbineX, turbineY, turbineZ
3.792000000000001023e+02 3.792000000000000455e+02 1.154240273311363296e+02
7.110309932444920378e+02 3.792000000000000455e+02 7.320000000000000284e+01
1.098585348029574789e+03 3.792000000000000455e+02 1.154240273311363296e+02
1.623527102931488798e+03 3.792000000000000455e+02 7.320000000000000284e+01
1.896000000000000000e+03 3.792000000000000455e+02 1.154240273311363296e+02
3.792000000000000455e+02 6.397094507231112175e+02 7.320000000000000284e+01
7.666391723987700288e+02 6.258083457608072422e+02 1.154240273311363296e+02
1.144012378741342445e+03 6.278851990189733669e+02 7.320000000000000284e+01
1.621214752914110477e+03 6.621487950414857551e+02 1.154240273311363296e+02
1.896000000000000000e+03 7.442423519587233613e+02 7.320000000000000284e+01
3.792000000000000455e+02 1.115264484127455034e+03 1.154240273311363296e+02
6.305927462149159055e+02 1.088618844273490595e+03 7.320000000000000284e+01
1.130431893652403915e+03 1.125935508717282801e+03 1.154240273311363296e+02
1.619421229895777969e+03 1.089784595800878151e+03 7.320000000000000284e+01
1.896000000000000000e+03 1.162327826225505760e+03 1.154240273311363296e+02
3.792000000000000455e+02 1.541588870554831828e+03 7.320000000000000284e+01
6.270646933488208106e+02 1.591297490675943436e+03 1.154240273311363296e+02
1.108280610353903285e+03 1.651462671600859267e+03 7.320000000000000284e+01
1.512727152361546132e+03 1.647307530755179187e+03 1.154240273311363296e+02
1.896000000000000000e+03 1.574950493929862887e+03 7.320000000000000284e+01
3.792000000000000455e+02 1.896000000000000000e+03 1.154240273311363296e+02
6.345410872820352779e+02 1.896000000000000000e+03 7.320000000000000284e+01
1.172384768721763066e+03 1.896000000000000000e+03 1.154240273311363296e+02
1.558113590403092530e+03 1.896000000000000000e+03 7.320000000000000284e+01
1.896000000000000000e+03 1.896000000000000000e+03 1.154240273311363296e+02
