# turbineX, turbineY, turbineZ
5.056000000000000227e+02 5.056000000000000227e+02 1.225700681289623333e+02
9.759894888484517423e+02 5.056000000000000227e+02 1.225700681289623333e+02
1.496495969488591754e+03 5.056000000000000227e+02 1.225700681289623333e+02
2.158132258158659624e+03 5.056000000000000227e+02 1.225700681289623333e+02
2.528000000000000000e+03 5.056000000000000227e+02 1.225700681289623333e+02
5.131804137370652370e+02 8.576776163581637320e+02 1.225700681289623333e+02
1.008917439987058401e+03 8.213839125373658590e+02 1.225700681289623333e+02
1.532169564508740450e+03 8.546757529669087035e+02 1.225700681289623333e+02
2.177485043933941142e+03 9.165625555727151550e+02 1.225700681289623333e+02
2.528000000000000000e+03 1.016418988074751724e+03 1.225700681289623333e+02
5.056000000000000227e+02 1.433387754218948430e+03 1.225700681289623333e+02
9.633376167411828419e+02 1.463969129472441182e+03 1.225700681289623333e+02
1.549884509665091628e+03 1.458362506780013746e+03 1.225700681289623333e+02
2.220323173422972559e+03 1.523196566735525494e+03 1.225700681289623333e+02
2.528000000000000000e+03 1.509403974266674368e+03 1.225700681289623333e+02
5.056000000000000227e+02 2.073771422139216156e+03 1.225700681289623333e+02
9.032207212726345915e+02 2.187449485057422407e+03 1.225700681289623333e+02
1.470630446385346431e+03 2.236260176021515690e+03 1.225700681289623333e+02
2.045651744516569124e+03 2.213275639806705385e+03 1.225700681289623333e+02
2.528000000000000000e+03 2.157741518925055971e+03 1.225700681289623333e+02
5.056000000000000227e+02 2.528000000000000000e+03 1.225700681289623333e+02
9.384033958588291853e+02 2.528000000000000000e+03 1.225700681289623333e+02
1.521205369485187020e+03 2.528000000000000000e+03 1.225700681289623333e+02
2.066845657339575610e+03 2.528000000000000000e+03 1.225700681289623333e+02
2.528000000000000000e+03 2.528000000000000000e+03 1.225700681289623333e+02
